e b white,埃尔文·布鲁克斯·怀特,āi ěr wén · bù lǔ kè sī · huái tè
xander berkeley,山德·贝克利,shān dé · bèi kè lì
dale brown,戴尔·布朗,dài ěr · bù lǎng
bob peak,鲍勃·皮克,bào bó · pí kè
arthur ochs sulzberger,阿瑟·奥克斯·苏兹伯格,ā sè · ào kè sī · sū zī bǎi gé
peter lax,拉克斯·彼得,lā kè sī · bǐ dé
patrick warburton,派屈克·华博顿,pài qū kè · huá bó dùn
oliver platt,奥利弗·普莱特,ào lì fú · pǔ lái tè
neville lancelot goddard,利维·兰斯洛·戈达,lì wéi · lán sī luò · gē dá
george balanchine,乔治·巴兰奇,qiáo zhì · bā lán qí
tobin bell,托宾·贝尔,tuō bīn · bèi ěr
alan guth,阿兰·古斯,ā lán · gǔ sī
frankie muniz,弗兰奇·莫尼兹,fú lán qí · mò ní zī
giorgi latso,格奥尔基·拉察比泽,gé ào ěr jī · lā chá bǐ zé
kip thorne,基普·索恩,jī pǔ · suǒ ēn
william henry pickering,威廉·亨利·皮克林,wēi lián · hēng lì · pí kè lín
michael cunningham,麦可·康宁汉,mài kě · kāng níng hàn
chris klein,克里斯·克莱因,kè lǐ sī · kè lái yīn
omarion,奥马里恩,ào mǎ lǐ ēn
isadore singer,艾沙道尔·辛格,ài shā dào ěr · xīn gé
jimmy snuka,吉米·史奴卡,jí mǐ · shǐ nú kǎ
dick van dyke,迪克·范·戴克,dí kè · fàn · dài kè
ving rhames,文·雷姆斯,wén · léi mǔ sī
david strathairn,大卫·史崔森,dà wèi · shǐ cuī sēn
adolf grünbaum,阿道夫·格伦鲍姆,ā dào fū · gé lún bào mǔ
abraham ribicoff,亚伯拉罕·鲁比科夫,yà bǎi lā hǎn · lǔ bǐ kē fū
steve kloves,史提夫·克罗夫斯,shǐ tí fū · kè luó fū sī
marcus miller,马克思·米勒,mǎ kè sī · mǐ lè
del shannon,德尔·香农,dé ěr · xiāng nóng
joseph schwantner,约瑟夫·施万特纳,yuē sè fū · shī wàn tè nà
lee greenwood,李·格林伍德,lǐ · gé lín wǔ dé
jim cantalupo,吉姆·坎塔卢波,jí mǔ · kǎn tǎ lú bō
paul dano,保罗·达诺,bǎo luó · dá nuò
burgess meredith,布吉斯·梅迪斯,bù jí sī · méi dí sī
will sasso,威尔·萨索,wēi ěr · sà suǒ
timothy hutton,提摩西·荷顿,tí mó xī · hé dùn
smokey robinson,史摩基·罗宾森,shǐ mó jī · luó bīn sēn
carl perkins,卡尔·帕金斯,kǎ ěr · pà jīn sī
jon cryer,乔恩·克莱尔,qiáo ēn · kè lái ěr
freddy adu,弗雷迪·阿杜,fú léi dí · ā dù
coolio,库里奥,kù lǐ ào
steve stivers,斯蒂夫·斯蒂夫斯,sī dì fū · sī dì fū sī
bill crow,比尔·克劳,bǐ ěr · kè láo
henry winkler,亨利·温克勒,hēng lì · wēn kè lè
derek jeter,德瑞克·基特,dé ruì kè · jī tè
albert graham ingalls,阿尔伯特·格雷厄姆·英戈尔斯,ā ěr bǎi tè · gé léi è mǔ · yīng gē ěr sī
kerr smith,科尔·史密斯,kē ěr · shǐ mì sī
harry eagle,哈里·伊格尔,hā lǐ · yī gé ěr
michael e phelps,迈克尔·爱德华·费尔普斯,mài kè ěr · ài dé huá · fèi ěr pǔ sī
brendan hansen,布伦丹·汉森,bù lún dān · hàn sēn
william miller,威廉·米勒,wēi lián · mǐ lè
chris owen,克里斯·欧文,kè lǐ sī · ōu wén
erskine caldwell,厄斯金·考德威尔,è sī jīn · kǎo dé wēi ěr
don ameche,唐·阿米契,táng · ā mǐ qì
scott s sheppard,斯科特·桑德·谢泼德,sī kē tè · sāng dé · xiè pō dé
jim reeves,吉姆·里夫斯,jí mǔ · lǐ fū sī
dean barkley,迪安·巴克利,dí ān · bā kè lì
chris hughes,克里斯·休斯,kè lǐ sī · xiū sī
robert rubin,罗伯特·鲁宾,luó bǎi tè · lǔ bīn
jacob gould schurman,雅各布·古尔德·舒尔曼,yǎ gè bù · gǔ ěr dé · shū ěr màn
william e castle,威廉·欧内斯特·卡斯尔,wēi lián · ōu nèi sī tè · kǎ sī ěr
robert wagner,劳勃·韦纳,láo bó · wéi nà
poldek pfefferberg,波德克·费佛伯格,bō dé kè · fèi fó bǎi gé
arthur hays sulzberger,阿瑟·海斯·苏兹伯格,ā sè · hǎi sī · sū zī bǎi gé
henry chandler cowles,亨利·钱德勒·考尔斯,hēng lì · qián dé lè · kǎo ěr sī
don omar,唐·欧马,táng · ōu mǎ
harold perrineau,哈罗·佩里纽,hā luó · pèi lǐ niǔ
ben browder,本·布劳德,běn · bù láo dé
joe hill,乔·希尔,qiáo · xī ěr
david north,大卫·诺斯,dà wèi · nuò sī
marco rubio,马可·鲁比欧,mǎ kě · lǔ bǐ ōu
nathanael west,纳撒尼尔·韦斯特,nà sā ní ěr · wéi sī tè
mario chalmers,马利欧·查莫斯,mǎ lì ōu · chá mò sī
derek trucks,德里克·塔克斯,dé lǐ kè · tǎ kè sī
john carlos,约翰·卡洛斯,yuē hàn · kǎ luò sī
vincent gallo,文森·加洛,wén sēn · jiā luò
david cross,大卫·克罗斯,dà wèi · kè luó sī
samuel noah kramer,塞缪尔·诺亚·克莱默,sāi miù ěr · nuò yà · kè lái mò
cy young,赛·扬,sài · yáng
william wallace campbell,威廉·华莱士·坎贝尔,wēi lián · huá lái shì · kǎn bèi ěr
tom vilsack,汤姆·维尔萨克,tāng mǔ · wéi ěr sà kè
lawrence wright,劳伦斯·莱特,láo lún sī · lái tè
donald barthelme,唐纳德·巴塞尔姆,táng nà dé · bā sāi ěr mǔ
robert sternberg,罗伯特·史坦伯格,luó bǎi tè · shǐ tǎn bǎi gé
larry craig,拉里·克莱格,lā lǐ · kè lái gé
jon kyl,琼·凯尔,qióng · kǎi ěr
r lee ermey,罗纳德·李·艾尔米,luó nà dé · lǐ · ài ěr mǐ
david blaine,大卫·布莱恩,dà wèi · bù lái ēn
strom thurmond,斯特罗姆·瑟蒙德,sī tè luó mǔ · sè méng dé
joe walsh,乔·沃尔什,qiáo · wò ěr shén
carroll shelby,卡洛·谢尔比,kǎ luò · xiè ěr bǐ
prescott bush,普雷斯科特·布希,pǔ léi sī kē tè · bù xī
mac miller,麦克·米勒,mài kè · mǐ lè
tyler posey,泰勒·波西,tài lè · bō xī
andreas katsulas,安德里亚斯·凯特苏拉斯,ān dé lǐ yà sī · kǎi tè sū lā sī
jon bernthal,强·柏恩瑟,qiáng · bǎi ēn sè
henryk iwaniec,亨里克·伊万尼克,hēng lǐ kè · yī wàn ní kè
larry holmes,拉里·霍姆斯,lā lǐ · huò mǔ sī
freddy rodriguez,佛莱迪·罗利葛兹,fó lái dí · luó lì gě zī
john irving,约翰·艾文,yuē hàn · ài wén
robert englund,罗伯特·英格兰,luó bǎi tè · yīng gé lán
alan alda,亚伦·艾达,yà lún · ài dá
carlos boozer,卡洛斯·布泽尔,kǎ luò sī · bù zé ěr
adrian griffin,阿德里安·格里芬,ā dé lǐ ān · gé lǐ fēn
david crosby,大卫·克罗斯比,dà wèi · kè luó sī bǐ
michael dickerson,迈克尔·迪克森,mài kè ěr · dí kè sēn
conrad hilton,康拉德·希尔顿,kāng lā dé · xī ěr dùn
john sherman cooper,约翰·谢尔曼·库珀,yuē hàn · xiè ěr màn · kù pò
ben ray luján,本·雷·卢扬,běn · léi · lú yáng
kevin burleson,凯文·伯利森,kǎi wén · bǎi lì sēn
stephen abas,斯蒂芬·阿巴斯,sī dì fēn · ā bā sī
barry davis,巴里·戴维斯,bā lǐ · dài wéi sī
eugene ormandy,尤金·奥曼迪,yóu jīn · ào màn dí
jerry voorhis,杰里·沃里斯,jié lǐ · wò lǐ sī
alfred p sloan,艾尔弗雷德·普里查德·斯隆,ài ěr fú léi dé · pǔ lǐ chá dé · sī lóng
john adelbert parkhurst,约翰·阿德尔伯特·帕克赫斯特,yuē hàn · ā dé ěr bǎi tè · pà kè hè sī tè
billy burke,比利·伯克,bǐ lì · bǎi kè
harold masursky,哈罗德·马瑟斯基,hā luó dé · mǎ sè sī jī
richard matheson,李察·麦森,lǐ chá · mài sēn
harry magdoff,哈里·马格多夫,hā lǐ · mǎ gé duō fū
phil mickelson,菲尔·米克森,fēi ěr · mǐ kè sēn
glenn beck,格林·贝克,gé lín · bèi kè
george szell,塞尔·乔治,sāi ěr · qiáo zhì
joe sewell,乔·休威尔,qiáo · xiū wēi ěr
hal draper,哈尔·卓普,hā ěr · zhuó pǔ
catfish hunter,凯特费许·杭特,kǎi tè fèi xǔ · háng tè
david cook,大卫·库克,dà wèi · kù kè
damon lindelof,戴蒙·林道夫,dài méng · lín dào fū
harry stack sullivan,哈里·斯塔克·沙利文,hā lǐ · sī tǎ kè · shā lì wén
dolph ziggler,多夫·锡格勒,duō fū · xī gé lè
adele astaire,阿黛尔·雅士提,ā dài ěr · yǎ shì tí
judd apatow,贾德·阿帕托,jiǎ dé · ā pà tuō
mike wallace,迈克·华莱士,mài kè · huá lái shì
donny osmond,唐尼·奥斯蒙,táng ní · ào sī méng
tim russert,提姆·拉瑟特,tí mǔ · lā sè tè
george hotz,乔治·霍兹,qiáo zhì · huò zī
mark boal,马克·鲍尔,mǎ kè · bào ěr
steve francis,史蒂夫·弗朗西斯,shǐ dì fū · fú lǎng xī sī
george pullman,乔治·普尔曼,qiáo zhì · pǔ ěr màn
roger kingdom,罗杰·金德姆,luó jié · jīn dé mǔ
donald byrd,唐诺·拜尔德,táng nuò · bài ěr dé
jack bender,杰克·本德,jié kè · běn dé
ted drury,特德·德鲁里,tè dé · dé lǔ lǐ
steven van zandt,史蒂文·范·赞特,shǐ dì wén · fàn · zàn tè
keith david,凯斯·大卫,kǎi sī · dà wèi
douglas mcgregor,道格拉斯·麦格雷戈,dào gé lā sī · mài gé léi gē
john rutledge,约翰·拉特利奇,yuē hàn · lā tè lì qí
bullseye,靶眼,bǎ yǎn
jesse jackson,杰西·杰克逊,jié xī · jié kè xùn
grigory margulis,格列戈里·马尔古利斯,gé liè gē lǐ · mǎ ěr gǔ lì sī
dennis kucinich,丹尼斯·库西尼奇,dān ní sī · kù xī ní qí
todd phillips,陶德·菲利普斯,táo dé · fēi lì pǔ sī
jeffree star,杰弗里·斯塔尔,jié fú lǐ · sī tǎ ěr
james worthy,詹姆斯·沃西,zhān mǔ sī · wò xī
adele mara,阿黛尔·玛拉,ā dài ěr · mǎ lā
shawn pyfrom,肖恩·帕夫拉姆,xiào ēn · pà fū lā mǔ
john ridley,约翰·里德利,yuē hàn · lǐ dé lì
stephen stills,史蒂芬·史提尔斯,shǐ dì fēn · shǐ tí ěr sī
patrick lucey,派屈克·鲁西,pài qū kè · lǔ xī
doug lamborn,道格·兰博恩,dào gé · lán bó ēn
john rankin rogers,约翰·兰金·罗杰斯,yuē hàn · lán jīn · luó jié sī
benjamin spock,本杰明·斯波克,běn jié míng · sī bō kè
donald wuerl,陶南·维尔,táo nán · wéi ěr
curtis brown,柯提斯·布朗,kē tí sī · bù lǎng
richard thaler,理查德·塞勒,lǐ chá dé · sāi lè
raymond felton,雷蒙德·费尔顿,léi méng dé · fèi ěr dùn
richard hickock,理查·希柯克,lǐ chá · xī kē kè
marlon wayans,马龙·韦恩斯,mǎ lóng · wéi ēn sī
sun ra,桑·拉,sāng · lā
john reed,约翰·里德,yuē hàn · lǐ dé
christian mortensen,克里斯蒂安·莫特森,kè lǐ sī dì ān · mò tè sēn
richard lugar,理查德·卢加尔,lǐ chá dé · lú jiā ěr
peter jennings,彼得·詹宁斯,bǐ dé · zhān níng sī
douglas gresham,道格拉斯·葛瑞罕,dào gé lā sī · gě ruì hǎn
john william sterling,约翰·威廉·斯特灵,yuē hàn · wēi lián · sī tè líng
john mcgraw,约翰·麦格劳,yuē hàn · mài gé láo
martin brest,马丁·布莱斯特,mǎ dīng · bù lái sī tè
edgar cayce,爱德加·凯西,ài dé jiā · kǎi xī
alan bean,艾伦·宾,ài lún · bīn
john jay,约翰·杰伊,yuē hàn · jié yī
tyreke evans,泰瑞克·埃文斯,tài ruì kè · āi wén sī
dermot mulroney,德蒙特·莫罗尼,dé méng tè · mò luó ní
herbert boyer,赫伯特·博耶,hè bǎi tè · bó yē
peter coyote,彼得·柯尤特,bǐ dé · kē yóu tè
phoebe ephron,菲比·艾芙隆,fēi bǐ · ài fú lóng
sean lampley,肖恩·兰普利,xiào ēn · lán pǔ lì
schuyler colfax,斯凯勒·科尔法克斯,sī kǎi lè · kē ěr fǎ kè sī
bobby mcferrin,鲍比·麦克菲林,bào bǐ · mài kè fēi lín
lawrence boston,劳伦斯·波士顿,láo lún sī · bō shì dùn
will barton,威尔·巴顿,wēi ěr · bā dùn
bernardo de gálvez,贝尔纳多·德·加尔维斯,bèi ěr nà duō · dé · jiā ěr wéi sī
jerry sloan,杰里·斯隆,jié lǐ · sī lóng
steve cherundolo,史蒂芬·切伦多洛,shǐ dì fēn · qiè lún duō luò
chevy chase,切维·切斯,qiè wéi · qiè sī
peter dinklage,彼特·丁拉基,bǐ tè · dīng lā jī
stephen baldwin,斯蒂芬·鲍德温,sī dì fēn · bào dé wēn
frank langella,法兰·朗基拿,fǎ lán · lǎng jī ná
ralph rose,拉尔夫·罗斯,lā ěr fū · luó sī
solomon lefschetz,所罗门·莱夫谢茨,suǒ luó mén · lái fū xiè cí
serge lang,塞尔日·兰,sāi ěr rì · lán
cecil andrus,塞西尔·安德勒斯,sāi xī ěr · ān dé lè sī
joanna miles,乔安娜·迈尔斯,qiáo ān nà · mài ěr sī
clark clifford,克拉克·克利福德,kè lā kè · kè lì fú dé
gary dourdan,盖瑞·杜尔登,gài ruì · dù ěr dēng
jackson browne,杰克逊·布朗,jié kè xùn · bù lǎng
neil degrasse tyson,奈尔·德葛拉司·泰森,nài ěr · dé gě lā sī · tài sēn
herbie harper,赫伯特·哈珀,hè bǎi tè · hā pò
amiri baraka,阿米里·巴拉卡,ā mǐ lǐ · bā lā kǎ
eddie fisher,艾迪·费舍,ài dí · fèi shè
stephen sommers,史蒂芬·桑莫斯,shǐ dì fēn · sāng mò sī
tony aless,安东尼·亚历山德里尼,ān dōng ní · yà lì shān dé lǐ ní
claudio reyna,克劳迪奥·雷纳,kè láo dí ào · léi nà
kris humphries,克里斯·哈弗里斯,kè lǐ sī · hā fú lǐ sī
ron harper,罗恩·哈珀,luó ēn · hā pò
walker evans,沃克·埃文斯,wò kè · āi wén sī
armand hammer,阿莫德·哈默,ā mò dé · hā mò
brad bird,布拉德·伯德,bù lā dé · bǎi dé
clifford geertz,克里弗德·纪尔兹,kè lǐ fú dé · jì ěr zī
thomas friedman,汤马斯·佛里曼,tāng mǎ sī · fó lǐ màn
bill o'reilly,比尔·奥莱利,bǐ ěr · ào lái lì
alonzo mourning,阿朗佐·莫宁,ā lǎng zuǒ · mò níng
hunter parrish,亨特·帕瑞施,hēng tè · pà ruì shī
bob avakian,鲍勃·阿瓦基安,bào bó · ā wǎ jī ān
johnny carson,约翰尼·卡森,yuē hàn ní · kǎ sēn
john marshall,约翰·马歇尔,yuē hàn · mǎ xiē ěr
jamie kennedy,杰米·肯尼迪,jié mǐ · kěn ní dí
will arnett,威尔·阿奈特,wēi ěr · ā nài tè
adeline gray,阿德琳·格雷,ā dé lín · gé léi
lee pace,李·佩斯,lǐ · pèi sī
roger sherman,罗杰·谢尔曼,luó jié · xiè ěr màn
winfield scott,温菲尔德·斯科特,wēn fēi ěr dé · sī kē tè
scott tremaine,斯科特·特里梅因,sī kē tè · tè lǐ méi yīn
bo lamar,伯·拉马尔,bǎi · lā mǎ ěr
andy pettitte,安迪·派提特,ān dí · pài tí tè
harvey grant,哈维·格兰特,hā wéi · gé lán tè
john spellman,约翰·斯佩尔曼,yuē hàn · sī pèi ěr màn
mitchell feigenbaum,米切尔·费根鲍姆,mǐ qiè ěr · fèi gēn bào mǔ
bill walton,比尔·沃顿,bǐ ěr · wò dùn
fredric brown,弗雷德里克·布朗,fú léi dé lǐ kè · bù lǎng
brad miller,布拉德·米勒,bù lā dé · mǐ lè
alison krauss,艾莉森·克劳丝,ài lì sēn · kè láo sī
alex hannum,亚历克斯·汉纳姆,yà lì kè sī · hàn nà mǔ
camilla belle,卡蜜拉·贝儿,kǎ mì lā · bèi ér
eddie cibrian,埃迪·希布莱恩,āi dí · xī bù lái ēn
walter cunningham,瓦尔特·康尼翰,wǎ ěr tè · kāng ní hàn
nuno bettencourt,努诺·贝登科特,nǔ nuò · bèi dēng kē tè
brian grant,布莱恩·格兰特,bù lái ēn · gé lán tè
glenn close,格伦·克洛斯,gé lún · kè luò sī
garret hobart,加勒特·霍巴特,jiā lè tè · huò bā tè
william clark,威廉·克拉克,wēi lián · kè lā kè
sam huntington,山姆·亨亭顿,shān mǔ · hēng tíng dùn
philip sheridan,菲利普·谢里登,fēi lì pǔ · xiè lǐ dēng
cesar chavez,塞萨尔·查韦斯,sāi sà ěr · chá wéi sī
adrian carmack,阿德里安·卡马克,ā dé lǐ ān · kǎ mǎ kè
adrian dantley,阿德里安·丹特利,ā dé lǐ ān · dān tè lì
jerry butler,杰瑞·巴特勒,jié ruì · bā tè lè
louis abell,路易斯·埃布尔,lù yì sī · āi bù ěr
john peter altgeld,约翰·彼得·阿尔特吉尔德,yuē hàn · bǐ dé · ā ěr tè jí ěr dé
greg vaughn,葛雷格·沃恩,gě léi gé · wò ēn
milton george henschel,米尔顿·乔治·韩素尔,mǐ ěr dùn · qiáo zhì · hán sù ěr
saïd taghmaoui,萨伊德·塔格马奥,sà yī dé · tǎ gé mǎ ào
gary ilman,加里·伊尔曼,jiā lǐ · yī ěr màn
kathy ellis,凯茜·埃利斯,kǎi qiàn · āi lì sī
maurice stans,莫里斯·斯坦斯,mò lǐ sī · sī tǎn sī
taissa farmiga,泰莎·法蜜嘉,tài shā · fǎ mì jiā
jerry west,杰里·韦斯特,jié lǐ · wéi sī tè
earl warren,厄尔·沃伦,è ěr · wò lún
james craig watson,詹姆斯·克雷格·沃森,zhān mǔ sī · kè léi gé · wò sēn
robert bloch,罗伯特·布洛克,luó bǎi tè · bù luò kè
aden meinel,阿登·迈内尔,ā dēng · mài nèi ěr
spud webb,斯普德·韦布,sī pǔ dé · wéi bù
dick fosbury,迪克·福斯贝里,dí kè · fú sī bèi lǐ
richard schiff,李察·席夫,lǐ chá · xí fū
alvin plantinga,阿尔文·普兰丁格,ā ěr wén · pǔ lán dīng gé
peter straub,彼得·史超伯,bǐ dé · shǐ chāo bǎi
toby bailey,托比·贝利,tuō bǐ · bèi lì
mel sheppard,梅尔·谢泼德,méi ěr · xiè pō dé
berry gordy,贝瑞·高迪,bèi ruì · gāo dí
jack welch,杰克·威尔许,jié kè · wēi ěr xǔ
adrian smith,阿德里安·史密斯,ā dé lǐ ān · shǐ mì sī
brian druker,布莱恩·德鲁克尔,bù lái ēn · dé lǔ kè ěr
sean faris,西恩·法瑞斯,xī ēn · fǎ ruì sī
c d howe,克拉伦斯·迪凯特·豪,kè lā lún sī · dí kǎi tè · háo
frank knight,法兰克·奈特,fǎ lán kè · nài tè
henry george,亨利·乔治,hēng lì · qiáo zhì
terry brands,特里·布兰兹,tè lǐ · bù lán zī
josh cooke,乔许·库克,qiáo xǔ · kù kè
neil goldschmidt,尼尔·戈尔德施密特,ní ěr · gē ěr dé shī mì tè
henry paulson,亨利·保尔森,hēng lì · bǎo ěr sēn
craig venter,克莱格·凡特,kè lái gé · fán tè
davy crockett,大卫·克洛科特,dà wèi · kè luò kē tè
mitch mcconnell,米奇·麦康诺,mǐ qí · mài kāng nuò
paul ekman,保罗·艾克曼,bǎo luó · ài kè màn
lloyd doggett,罗伊德·道吉特,luó yī dé · dào jí tè
jacob lawrence,雅各布·劳伦斯,yǎ gè bù · láo lún sī
rusty schweickart,拉塞尔·施威卡特,lā sāi ěr · shī wēi kǎ tè
anthuan maybank,安图安·梅班克,ān tú ān · méi bān kè
betty white,贝蒂·怀特,bèi dì · huái tè
race imboden,雷斯·英博登,léi sī · yīng bó dēng
geoff petrie,杰夫·皮特里,jié fū · pí tè lǐ
shane dawson,谢恩·多森,xiè ēn · duō sēn
paul adelstein,保罗·阿德尔施泰因,bǎo luó · ā dé ěr shī tài yīn
jeff bennett,杰夫·班奈特,jié fū · bān nài tè
karl rove,卡尔·罗夫,kǎ ěr · luó fū
john lithgow,约翰·利思戈,yuē hàn · lì sī gē
luther vandross,路德·范德鲁斯,lù dé · fàn dé lǔ sī
sam elliott,山姆·埃利奥特,shān mǔ · āi lì ào tè
isaac stern,艾萨克·斯特恩,ài sà kè · sī tè ēn
robert kiyosaki,罗伯特·清崎,luó bǎi tè · qīng qí
john ashcroft,约翰·阿什克罗夫特,yuē hàn · ā shén kè luó fū tè
hannes kolehmainen,汉内斯·科莱赫迈宁,hàn nèi sī · kē lái hè mài níng
eric heiden,埃里克·海登,āi lǐ kè · hǎi dēng
john connally,约翰·康纳利,yuē hàn · kāng nà lì
john ostrom,约翰·奥斯特伦姆,yuē hàn · ào sī tè lún mǔ
brent spiner,布伦特·斯派尔,bù lún tè · sī pài ěr
frank oz,法兰克·欧兹,fǎ lán kè · ōu zī
greg louganis,格雷格·洛加尼斯,gé léi gé · luò jiā ní sī
james longstreet,詹姆斯·隆史崔特,zhān mǔ sī · lóng shǐ cuī tè
nick lachey,尼克·拉奇,ní kè · lā qí
david krumholtz,大卫·克伦荷茨,dà wèi · kè lún hé cí
johnny kelley,约翰尼·凯利,yuē hàn ní · kǎi lì
mike bibby,迈克·毕比,mài kè · bì bǐ
dominique wilkins,多米尼克·威尔金斯,duō mǐ ní kè · wēi ěr jīn sī
alfred kroeber,阿尔弗雷德·克罗伯,ā ěr fú léi dé · kè luó bǎi
john stamos,约翰·斯塔莫斯,yuē hàn · sī tǎ mò sī
jesse ventura,杰西·温图拉,jié xī · wēn tú lā
steve ditko,史蒂夫·迪特科,shǐ dì fū · dí tè kē
william rehnquist,威廉·伦奎斯特,wēi lián · lún kuí sī tè
neeme järvi,尼姆·耶尔维,ní mǔ · yē ěr wéi
bruce boxleitner,布鲁斯·巴克林纳,bù lǔ sī · bā kè lín nà
john pope,约翰·波普,yuē hàn · bō pǔ
frank jarvis,弗兰克·贾维斯,fú lán kè · jiǎ wéi sī
balthazar getty,巴萨扎·盖提,bā sà zhā · gài tí
paul schrader,保罗·许瑞德,bǎo luó · xǔ ruì dé
henry knox,亨利·诺克斯,hēng lì · nuò kè sī
mark takano,马克·高野,mǎ kè · gāo yě
roger wicker,罗杰·威克,luó jié · wēi kè
jimmy shea,吉米·谢伊,jí mǐ · xiè yī
léon brillouin,莱昂·布里渊,lái áng · bù lǐ yuān
robert richardson,罗伯特·理查德森,luó bǎi tè · lǐ chá dé sēn
bob seger,巴布·席格,bā bù · xí gé
steve blank,史蒂夫·布兰克,shǐ dì fū · bù lán kè
corey beck,科里·贝克,kē lǐ · bèi kè
fritz reiner,弗里兹·莱纳,fú lǐ zī · lái nà
eric shinseki,艾力·新关,ài lì · xīn guān
john hopfield,约翰·霍普菲尔德,yuē hàn · huò pǔ fēi ěr dé
kelley o'hara,凯莉·奥哈拉,kǎi lì · ào hā lā
lee norris,李·诺里斯,lǐ · nuò lǐ sī
agnes smedley,艾格尼丝·史沫特莱,ài gé ní sī · shǐ mò tè lái
bob matsui,鲍勃·松井,bào bó · sōng jǐng
edmund coffin,埃德蒙·科芬,āi dé méng · kē fēn
david o'connor,戴维·奥康纳,dài wéi · ào kāng nà
brian dietzen,布莱恩·迪岑,bù lái ēn · dí cén
jon heder,乔恩·海德,qiáo ēn · hǎi dé
joanna stingray,乔安娜·斯丁格蕾,qiáo ān nà · sī dīng gé lěi
scott foley,史考特·佛利,shǐ kǎo tè · fó lì
constantine samuel rafinesque,康斯坦丁·萨米埃尔·拉菲内克施马尔茨,kāng sī tǎn dīng · sà mǐ āi ěr · lā fēi nèi kè shī mǎ ěr cí
tyrese gibson,泰瑞斯·吉布森,tài ruì sī · jí bù sēn
sean lennon,西恩·列侬,xī ēn · liè nóng
bruce davidson,布鲁斯·戴维森,bù lǔ sī · dài wéi sēn
albert brooks,艾伯特·布鲁克斯,ài bǎi tè · bù lǔ kè sī
todd rundgren,托德·朗德格伦,tuō dé · lǎng dé gé lún
gregor piatigorsky,格雷戈尔·皮亚季戈尔斯基,gé léi gē ěr · pí yà jì gē ěr sī jī
antal doráti,多拉蒂·安塔尔,duō lā dì · ān tǎ ěr
octave levenspiel,奥克塔夫·列文斯比尔,ào kè tǎ fū · liè wén sī bǐ ěr
pat robertson,帕特·罗伯逊,pà tè · luó bǎi xùn
victor alexander,维克托·亚历山大,wéi kè tuō · yà lì shān dà
robert horry,罗伯特·霍里,luó bǎi tè · huò lǐ
david hyde pierce,大卫·海德·皮尔斯,dà wèi · hǎi dé · pí ěr sī
bill richardson,比尔·理查森,bǐ ěr · lǐ chá sēn
josh peck,乔西·佩克,qiáo xī · pèi kè
steve fossett,史蒂夫·福塞特,shǐ dì fū · fú sāi tè
shawn marion,肖恩·马里昂,xiào ēn · mǎ lǐ áng
patton oswalt,帕顿·奥斯瓦尔特,pà dùn · ào sī wǎ ěr tè
charles m schwab,查尔斯·迈克尔·施瓦布,chá ěr sī · mài kè ěr · shī wǎ bù
joe engle,约瑟夫·恩格,yuē sè fū · ēn gé
david harbour,大卫·哈伯,dà wèi · hā bǎi
adrian lamo,阿德里安·拉莫,ā dé lǐ ān · lā mò
paul mokeski,保罗·莫科斯基,bǎo luó · mò kē sī jī
henry akin,亨利·埃金,hēng lì · āi jīn
edward gibson,爱德华·吉布森,ài dé huá · jí bù sēn
asher brown durand,阿舍·布朗·杜兰德,ā shè · bù lǎng · dù lán dé
william hogenson,威廉·霍根森,wēi lián · huò gēn sēn
richard marx,理查·马克斯,lǐ chá · mǎ kè sī
harlan ellison,哈兰·艾里森,hā lán · ài lǐ sēn
john hughes,尊·晓治,zūn · xiǎo zhì
bobby darin,巴比·达林,bā bǐ · dá lín
john bolton,约翰·博尔顿,yuē hàn · bó ěr dùn
kenneth waltz,肯尼思·沃尔兹,kěn ní sī · wò ěr zī
james mcdivitt,詹姆斯·麦克迪维特,zhān mǔ sī · mài kè dí wéi tè
morgan spurlock,摩根·史柏路克,mó gēn · shǐ bǎi lù kè
jack kirby,杰克·科比,jié kè · kē bǐ
michael rosenbaum,迈克尔·罗森巴姆,mài kè ěr · luó sēn bā mǔ
thomas haden church,托马斯·哈登·丘奇,tuō mǎ sī · hā dēng · qiū qí
napoleon hill,拿破仑·希尔,ná pò lún · xī ěr
michael lewis,迈克尔·刘易斯,mài kè ěr · liú yì sī
tom petty,汤姆·佩蒂,tāng mǔ · pèi dì
james patterson,詹姆斯·帕特森,zhān mǔ sī · pà tè sēn
jason dolley,杰森·多利,jié sēn · duō lì
grant hill,格兰特·希尔,gé lán tè · xī ěr
art blakey,雅特·布雷奇,yǎ tè · bù léi qí
jeff kinney,杰夫·肯尼,jié fū · kěn ní
roy e disney,洛伊·爱德华·迪士尼,luò yī · ài dé huá · dí shì ní
adrian slywotzky,阿德里安·史莱渥斯基,ā dé lǐ ān · shǐ lái wò sī jī
mary costa,玛丽·科斯塔,mǎ lì · kē sī tǎ
dallas keuchel,达拉斯·凯戈,dá lā sī · kǎi gē
armie hammer,艾米·汉莫,ài mǐ · hàn mò
dan fogler,丹·富勒,dān · fù lè
penn badgley,潘·巴奇利,pān · bā qí lì
lawrence kohlberg,劳伦斯·柯尔伯格,láo lún sī · kē ěr bǎi gé
dennis lehane,丹尼斯·勒翰,dān ní sī · lè hàn
joakim noah,乔金·诺阿,qiáo jīn · nuò ā
samuel reshevsky,塞缪尔·雷谢夫斯基,sāi miù ěr · léi xiè fū sī jī
jason priestley,杰森·普雷斯利,jié sēn · pǔ léi sī lì
