touguinha,托吉尼亚,tuō jí ní yà
moimenta,莫伊门塔,mò yī mén tǎ
mangualde,曼瓜尔迪,màn guā ěr dí
rabal,拉巴尔,lā bā ěr
torno,托尔努,tuō ěr nǔ
calvos,卡尔沃斯,kǎ ěr wò sī
cambeses,坎贝塞斯,kǎn bèi sāi sī
calvelhe,卡尔韦利,kǎ ěr wéi lì
lordelo,圣萨尔瓦多迪洛尔德卢,shèng sà ěr wǎ duō dí luò ěr dé lú
sande,桑迪,sāng dí
nogueira,诺盖拉,nuò gài lā
regilde,雷吉尔迪,léi jí ěr dí
ribalonga,里巴隆加,lǐ bā lóng jiā
alcochete,阿尔科谢蒂,ā ěr kē xiè dì
antes,安蒂什,ān dì shén
caminha,卡米尼亚,kǎ mǐ ní yà
perafita,佩拉菲塔,pèi lā fēi tǎ
genísio,热尼西奥,rè ní xī ào
chiado,基亚多,jī yà duō
valongo,瓦隆古,wǎ lóng gǔ
cantelães,坎特朗伊什,kǎn tè lǎng yī shén
candedo,坎德杜,kǎn dé dù
canhestros,卡内斯特鲁什,kǎ nèi sī tè lǔ shén
canidelo,卡尼德卢,kǎ ní dé lú
carapeços,卡拉佩苏什,kǎ lā pèi sū shén
touguinhó,托吉尼奥,tuō jí ní ào
serzedo,塞尔泽杜,sāi ěr zé dù
gião,吉昂,jí áng
sermonde,塞尔蒙迪,sāi ěr méng dí
campos,坎普斯,kǎn pǔ sī
cano,卡努,kǎ nǔ
barco,巴科,bā kē
balugães,巴卢冈伊什,bā lú gāng yī shén
gondalães,贡达朗伊什,gòng dá lǎng yī shén
campanhã,坎帕尼扬,kǎn pà ní yáng
figueiras,菲盖拉什,fēi gài lā shén
lousa,洛萨,luò sà
corujas,科鲁雅什,kē lǔ yǎ shén
cepelos,塞佩卢什,sāi pèi lú shén
lufrei,卢弗雷,lú fú léi
meinedo,梅内杜,méi nèi dù
caniçada,卡尼萨达,kǎ ní sà dá
almeida,阿尔梅达,ā ěr méi dá
monchique,蒙希克,méng xī kè
carragosa,卡拉戈萨,kǎ lā gē sà
carreira,卡雷拉,kǎ léi lā
gostei,戈什泰,gē shén tài
carvalhal,卡瓦利亚尔,kǎ wǎ lì yà ěr
tomar,托马尔,tuō mǎ ěr
apúlia,阿普利亚,ā pǔ lì yà
carvalhosa,卡尔瓦略萨,kǎ ěr wǎ lüè sà
carviçais,卡尔维赛什,kǎ ěr wéi sài shén
carção,卡尔桑,kǎ ěr sāng
suçães,苏桑伊什,sū sāng yī shén
carvalhas,卡瓦利亚斯,kǎ wǎ lì yà sī
grijó,格里若,gé lǐ ruò
estremoz,埃什特雷莫什,āi shén tè léi mò shén
lustosa,卢什托萨,lú shén tuō sà
guifões,吉丰伊什,jí fēng yī shén
guilhabreu,吉利亚布雷乌,jí lì yà bù léi wū
guimarei,吉马雷伊,jí mǎ léi yī
guidões,吉东伊什,jí dōng yī shén
refontoura,雷丰托拉,léi fēng tuō lā
outeiro,奥泰鲁,ào tài lǔ
açoreira,阿索雷拉,ā suǒ léi lā
lombo,隆布,lóng bù
ventozelo,文托泽卢,wén tuō zé lú
silvalde,锡尔瓦尔迪,xī ěr wǎ ěr dí
arcas,阿尔卡什,ā ěr kǎ shén
azambuja,阿赞布雅,ā zàn bù yǎ
sardoal,萨多阿尔,sà duō ā ěr
sendim,森丁,sēn dīng
castedo,卡什特杜,kǎ shén tè dù
castrelos,卡斯特雷卢什,kǎ sī tè léi lú shén
casével,卡塞韦尔,kǎ sāi wéi ěr
urros,乌罗什,wū luó shén
celeirós,塞莱罗什,sāi lái luó shén
cedofeita,塞多费塔,sāi duō fèi tǎ
caçarelhos,卡萨雷柳什,kǎ sà léi liǔ shén
celas,塞拉什,sāi lā shén
mora,莫拉,mò lā
setúbal,塞图巴尔,sāi tú bā ěr
arcozelo,阿尔科泽卢,ā ěr kē zé lú
ardegão,阿尔德冈,ā ěr dé gāng
cerejais,塞雷雅伊什,sāi léi yǎ yī shén
cesar,塞萨尔,sāi sà ěr
cervães,塞旺伊什,sāi wàng yī shén
modelos,莫德卢什,mò dé lú shén
mouriz,莫里什,mò lǐ shén
milhundos,米利温杜什,mǐ lì wēn dù shén
arentim,阿伦廷,ā lún tíng
manteigas,曼泰加什,màn tài jiā shén
alcanena,阿尔卡内纳,ā ěr kǎ nèi nà
aljezur,阿尔热祖尔,ā ěr rè zǔ ěr
saboia,萨博亚,sà bó yà
cristelo,克里斯特卢,kè lǐ sī tè lú
lourinhã,洛里尼扬,luò lǐ ní yáng
grândola,格兰杜拉,gé lán dù lā
chamoim,沙莫因,shā mò yīn
penafiel,佩纳菲耶尔,pèi nà fēi yē ěr
gondar,贡达尔,gòng dá ěr
gondomar,贡多马尔,gòng duō mǎ ěr
alfama,阿尔法玛,ā ěr fǎ mǎ
évora,埃武拉,āi wǔ lā
odivelas,奥迪韦拉什,ào dí wéi lā shén
picote,皮科特,pí kē tè
amedo,阿梅多,ā méi duō
zedes,泽德斯,zé dé sī
pinelo,皮内洛,pí nèi luò
paradela,帕拉德拉,pà lā dé lā
argivai,阿尔吉瓦伊,ā ěr jí wǎ yī
hispânia,西班牙,xī bān yá
azões,阿宗伊什,ā zōng yī shén
trofa,特罗法,tè luó fǎ
lousada,洛萨达,luò sà dá
tábua,塔布阿,tǎ bù ā
chavão,沙旺,shā wàng
mamarrosa,马马罗萨,mǎ mǎ luó sà
bustos,布斯图什,bù sī tú shén
meixomil,梅绍米尔,méi shào mǐ ěr
laundos,拉温杜什,lā wēn dù shén
monsanto,蒙桑托,méng sāng tuō
sintra,辛特拉,xīn tè lā
amadora,阿马多拉,ā mǎ duō lā
merino,美利奴羊,měi lì nú yáng
argozelo,阿尔戈泽卢,ā ěr gē zé lú
castelões,卡斯特隆伊什,kǎ sī tè lóng yī shén
marvão,马尔旺,mǎ ěr wàng
olival,奥利瓦尔,ào lì wǎ ěr
mêda,梅达,méi dá
sabugueiro,萨布盖鲁,sà bù gài lǔ
horta,奥尔塔,ào ěr tǎ
loureiro,洛雷鲁,luò léi lǔ
chorense,绍伦塞,shào lún sāi
eixo,埃舒,āi shū
cobro,科布罗,kē bù luó
entroncamento,恩特龙卡门图,ēn tè lóng kǎ mén tú
maia,马亚,mǎ yà
seixal,塞沙尔,sāi shā ěr
chave,沙维,shā wéi
rebordainhos,雷博尔代纽什,léi bó ěr dài niǔ shén
tarouca,塔罗卡,tǎ luó kǎ
cicouro,锡科鲁,xī kē lǔ
cibões,锡邦伊什,xī bāng yī shén
estoril,埃什托里尔,āi shén tuō lǐ ěr
sertã,塞尔唐,sāi ěr táng
idães,伊当伊什,yī dāng yī shén
ifanes,伊法内斯,yī fǎ nèi sī
ariz,阿里什,ā lǐ shén
brunhozinho,布鲁尼奥齐纽,bù lǔ ní ào qí niǔ
brunhoso,布鲁尼奥苏,bù lǔ ní ào sū
brunhais,布鲁尼艾什,bù lǔ ní ài shén
sabugal,萨布加尔,sà bù jiā ěr
codessos,科德苏什,kē dé sū shén
cividade,锡维达德,xī wéi dá dé
codeceda,科德塞达,kē dé sāi dá
luzianesgare,卢齐亚尼什加里,lú qí yà ní shén jiā lǐ
coelhoso,科埃略苏,kē āi lüè sū
brufe,布鲁费,bù lǔ fèi
lodões,洛东伊什,luò dōng yī shén
carvalheira,卡瓦列拉,kǎ wǎ liè lā
algoso,阿尔戈苏,ā ěr gē sū
sobreira,索布雷拉,suǒ bù léi lā
valbom,瓦尔邦,wǎ ěr bāng
maçores,马索里什,mǎ suǒ lǐ shén
guilhufe,吉柳菲,jí liǔ fēi
galegos,加莱古什,jiā lái gǔ shén
burga,布尔加,bù ěr jiā
croca,克罗卡,kè luó kǎ
bustelo,布斯特卢,bù sī tè lú
irivo,伊里武,yī lǐ wǔ
eja,埃雅,āi yǎ
oldrões,奥尔德朗伊什,ào ěr dé lǎng yī shén
marecos,马雷库什,mǎ léi kù shén
ala,阿拉,ā lā
colos,科洛斯,kē luò sī
mombeja,莫姆贝雅,mò mǔ bèi yǎ
ordem,奥尔登,ào ěr dēng
nelas,内拉什,nèi lā shén
trancoso,特兰科苏,tè lán kē sū
armil,阿尔米尔,ā ěr mǐ ěr
benlhevai,本列瓦伊,běn liè wǎ yī
parâmio,帕拉苗,pà lā miáo
bruçó,布鲁索,bù lǔ suǒ
penamacor,佩纳马科尔,pèi nà mǎ kē ěr
rande,兰迪,lán dí
modivas,莫迪瓦什,mò dí wǎ shén
santulhão,桑图良,sāng tú liáng
segadães,塞加当伊什,sāi jiā dāng yī shén
rebordões,雷博尔东伊什,léi bó ěr dōng yī shén
albernoa,阿尔贝诺阿,ā ěr bèi nuò ā
arosa,阿罗萨,ā luó sà
arnozela,阿尔诺泽拉,ā ěr nuò zé lā
machico,马希库,mǎ xī kù
arreigada,阿雷加达,ā léi jiā dá
arraiolos,阿拉约洛斯,ā lā yuē luò sī
arronches,阿龙希什,ā lóng xī shén
redondo,雷东多,léi dōng duō
idanhaanova,新伊达尼亚,xīn yī dá ní yà
alpiarça,阿尔皮亚萨,ā ěr pí yà sà
cossourado,科索拉多,kē suǒ lā duō
cortiços,科尔蒂苏什,kē ěr dì sū shén
sobrosa,索布罗萨,suǒ bù luó sà
jovim,若温,ruò wēn
penacova,佩纳科瓦,pèi nà kē wǎ
alijó,阿利若,ā lì ruò
alandroal,阿兰德鲁阿尔,ā lán dé lǔ ā ěr
vagos,瓦古什,wǎ gǔ shén
covelo,科韦卢,kē wéi lú
proençaanova,新普罗恩萨,xīn pǔ luó ēn sà
safara,萨法拉,sà fǎ lā
bucos,布科斯,bù kē sī
constância,康斯坦西亚,kāng sī tǎn xī yà
sernancelhe,塞南塞利,sāi nán sāi lì
lagos,拉古什,lā gǔ shén
coruche,科鲁希,kē lǔ xī
alcoutim,阿尔科廷,ā ěr kē tíng
chamusca,沙穆什卡,shā mù shén kǎ
ervedosa,埃尔韦多萨,āi ěr wéi duō sà
pampilhosa,潘皮略萨,pān pí lüè sà
crestuma,克雷斯图马,kè léi sī tú mǎ
coucieiro,科谢伊罗,kē xiè yī luó
jugueiros,茹盖鲁什,rú gài lǔ shén
alfundão,阿尔丰当,ā ěr fēng dāng
assares,阿萨里什,ā sà lǐ shén
sabrosa,萨布罗萨,sà bù luó sà
sernande,塞尔南迪,sāi ěr nán dí
pombares,庞巴雷斯,páng bā léi sī
nunes,努内斯,nǔ nèi sī
santalha,桑塔利亚,sāng tǎ lì yà
mourão,莫朗,mò lǎng
leiria,莱里亚,lái lǐ yà
olhão,奥良,ào liáng
estremadura,埃斯特雷马杜拉省,āi sī tè léi mǎ dù lā shěng
curopos,库罗普什,kù luó pǔ shén
vilarinho,维拉里纽,wéi lā lǐ niǔ
raiva,赖瓦,lài wǎ
mira,米拉,mǐ lā
corvite,科尔维特,kē ěr wéi tè
lama,拉马,lā mǎ
muro,穆罗,mù luó
pedorido,佩多里杜,pèi duō lǐ dù
caldelas,卡尔德拉斯,kǎ ěr dé lā sī
sesimbra,塞新布拉,sāi xīn bù lā
lousã,洛桑,luò sāng
velas,韦拉什,wéi lā shén
deilão,代朗,dài lǎng
público,公众报,gōng zhòng bào
beja,贝雅,bèi yǎ
ligares,利加里什,lì jiā lǐ shén
milhão,米良,mǐ liáng
golegã,古勒冈,gǔ lè gāng
vouzela,沃泽拉,wò zé lā
tuizelo,图伊泽卢,tú yī zé lú
donai,多奈,duō nài
falcoaria,鹰猎,yīng liè
mazouco,马佐库,mǎ zuǒ kù
tabuaço,塔布阿苏,tǎ bù ā sū
guarda,瓜达,guā dá
penamaior,佩纳马约尔,pèi nà mǎ yuē ěr
pedrouços,佩德罗苏什,pèi dé luó sū shén
atenor,阿特诺尔,ā tè nuò ěr
gimonde,吉蒙迪,jí méng dí
atiães,阿蒂昂伊什,ā dì áng yī shén
mação,马桑,mǎ sāng
oleiros,奥莱鲁什,ào lái lǔ shén
roriz,罗里什,luó lǐ shén
barreiro,巴雷鲁,bā léi lǔ
zoio,佐约,zuǒ yuē
calheta,卡列塔,kǎ liè tǎ
montalegre,蒙塔莱格里,méng tǎ lái gé lǐ
valpaços,瓦尔帕苏什,wǎ ěr pà sū shén
burgães,布尔加伊什,bù ěr jiā yī shén
nisa,尼萨,ní sà
luzim,卢津,lú jīn
gáfete,加费蒂,jiā fèi dì
portela,波尔特拉,bō ěr tè lā
perozelo,佩罗泽卢,pèi luó zé lú
atães,阿唐斯,ā táng sī
chorente,绍伦特,shào lún tè
gestaçô,热斯塔索,rè sī tǎ suǒ
gatão,加唐,jiā táng
canadelo,卡纳德卢,kǎ nà dé lú
romeu,罗梅乌,luó méi wū
mós,莫什,mò shén
fiães,菲昂伊什,fēi áng yī shén
lamelas,拉梅拉什,lā méi lā shén
lamoso,拉莫苏,lā mò sū
gulpilhares,古尔皮利亚里什,gǔ ěr pí lì yà lǐ shén
préstimo,普雷斯迪穆,pǔ léi sī dí mù
labruge,拉布鲁吉,lā bù lǔ jí
elvas,埃尔瓦什,āi ěr wǎ shén
monforte,蒙福尔特,méng fú ěr tè
maceda,马塞达,mǎ sāi dá
águeda,阿格达,ā gé dá
bunheiro,布涅鲁,bù niè lǔ
garvão,加尔旺,jiā ěr wàng
estela,埃什特拉,āi shén tè lā
salvada,萨尔瓦达,sà ěr wǎ dá
boelhe,博埃利,bó āi lì
larinho,拉里纽,lā lǐ niǔ
freamunde,弗雷阿蒙迪,fú léi ā méng dí
quarteira,夸尔泰拉,kuā ěr tài lā
gandra,甘德拉,gān dé lā
eiriz,埃里什,āi lǐ shén
panoias,帕诺亚什,pà nuò yà shén
vilar,维拉尔,wéi lā ěr
esmoriz,埃斯莫里斯,āi sī mò lǐ sī
messejana,梅塞雅纳,méi sāi yǎ nà
ermesinde,埃尔梅辛迪,āi ěr méi xīn dí
recardães,雷卡尔当伊什,léi kǎ ěr dāng yī shén
edrosa,埃德罗萨,āi dé luó sà
ferreira,费雷拉,fèi léi lā
junqueira,容凯拉,róng kǎi lā
lever,莱维尔,lái wéi ěr
vilarelhos,维拉雷柳什,wéi lā léi liǔ shén
santão,桑唐,sāng táng
margaride,马尔加里迪,mǎ ěr jiā lǐ dí
cascais,卡斯凯什,kǎ sī kǎi shén
avidagos,阿维达戈什,ā wéi dá gē shén
aveleda,阿韦莱达,ā wéi lái dá
avessadas,阿韦萨达什,ā wéi sà dá shén
avidos,阿维多什,ā wéi duō shén
valmaior,瓦尔马约尔,wǎ ěr mǎ yuē ěr
frossos,弗罗苏什,fú luó sū shén
entradas,恩特拉达什,ēn tè lā dá shén
avis,阿维斯,ā wéi sī
avintes,阿温蒂什,ā wēn dì shén
avantos,阿万托斯,ā wàn tuō sī
avanca,阿万卡,ā wàn kǎ
avelanoso,阿韦拉诺苏,ā wéi lā nuò sū
alquerubim,阿尔克鲁宾,ā ěr kè lǔ bīn
barcouço,巴科苏,bā kē sū
lomba,隆巴,lóng bā
mozelos,莫泽洛斯,mò zé luò sī
olo,奥卢,ào lú
tondela,通德拉,tōng dé lā
nabo,纳布,nà bù
codal,科达尔,kē dá ěr
nespereira,内斯佩雷拉,nèi sī pèi léi lā
babe,巴贝,bā bèi
espinhel,埃什皮尼尔,āi shén pí ní ěr
espinhosela,埃什皮尼奥塞拉,āi shén pí ní ào sāi lā
samil,萨米尔,sà mǐ ěr
mafamude,马法穆迪,mǎ fǎ mù dí
milheirós,米列罗什,mǐ liè luó shén
malhadas,马利亚达什,mǎ lì yà dá shén
ílhavo,伊利亚武,yī lì yà wǔ
bagueixe,巴盖希,bā gài xī
abambres,阿班布雷斯,ā bān bù léi sī
abadim,阿巴丁,ā bā dīng
bairros,拜鲁什,bài lǔ shén
bairro,拜罗,bài luó
albergariaavelha,旧阿尔贝加里亚,jiù ā ěr bèi jiā lǐ yà
lourosa,洛罗萨,luò luó sà
espiunca,埃什皮温卡,āi shén pí wēn kǎ
antime,安蒂米,ān dì mǐ
azurém,阿祖伦,ā zǔ lún
azurara,阿祖拉拉,ā zǔ lā lā
azinhoso,阿齐尼奥苏,ā qí ní ào sū
válega,瓦莱加,wǎ lái jiā
longomel,隆戈米尔,lóng gē mǐ ěr
britelo,布里特卢,bù lǐ tè lú
alfaião,阿尔法伊昂,ā ěr fǎ yī áng
valpedre,瓦尔佩德里,wǎ ěr pèi dé lǐ
aboim,阿博因,ā bó yīn
aboadela,阿博阿德拉,ā bó ā dé lā
baleizão,巴莱藏,bā lái cáng
balança,巴兰萨,bā lán sà
baltar,巴尔塔尔,bā ěr tǎ ěr
balazar,巴拉萨尔,bā lā sà ěr
abragão,阿布拉冈,ā bù lā gāng
aborim,阿博林,ā bó lín
barca,巴尔卡,bā ěr kǎ
barbudo,巴布多,bā bù duō
barqueiros,巴凯鲁什,bā kǎi lǔ shén
barcelinhos,巴塞利纽什,bā sāi lì niǔ shén
barcel,巴塞尔,bā sāi ěr
bagunte,巴贡蒂,bā gòng dì
rebordãos,雷博尔当什,léi bó ěr dāng shén
massarelos,马萨雷卢什,mǎ sà léi lú shén
meixedo,梅谢杜,méi xiè dù
amares,阿马里什,ā mǎ lǐ shén
abrantes,阿布兰特什,ā bù lán tè shén
almada,阿尔马达,ā ěr mǎ dá
abreiro,阿布雷罗,ā bù léi luó
fajozes,法若齐什,fǎ ruò qí shén
silvares,锡尔瓦里什,xī ěr wǎ lǐ shén
louredo,洛雷杜,luò léi dù
matela,马特拉,mǎ tè lā
serapicos,塞拉皮库什,sāi lā pí kù shén
medas,梅达什,méi dá shén
basto,巴什图,bā shén tú
barrô,巴罗,bā luó
beire,贝里,bèi lǐ
beiriz,贝里兹,bèi lǐ zī
beira,贝拉省,bèi lā shěng
baçal,巴萨尔,bā sà ěr
bemposta,本波斯塔,běn bō sī tǎ
ferradosa,费拉多萨,fèi lā duō sà
aradas,阿拉达什,ā lā dá shén
barros,巴鲁什,bā lǔ shén
cepães,塞庞埃斯,sāi páng āi sī
adaúfe,阿达乌费,ā dá wū fèi
adeganha,阿德加尼亚,ā dé jiā ní yà
miragaia,米拉加亚,mǐ lā jiā yà
mindelo,明德卢,míng dé lú
travassô,特拉瓦索,tè lā wǎ suǒ
barrancos,巴兰库什,bā lán kù shén
gondesende,贡德森迪,gòng dé sēn dí
belinho,贝利尼奥,bèi lì ní ào
fermentelos,费尔门特卢什,fèi ěr mén tè lú shén
felgar,费尔加尔,fèi ěr jiā ěr
bente,本特,běn tè
beringel,贝林热尔,bèi lín rè ěr
paramos,帕拉穆什,pà lā mù shén
folgosa,福尔戈萨,fú ěr gē sà
gemunde,热蒙迪,rè méng dí
ferreiró,费雷罗,fèi léi luó
tavira,塔维拉,tǎ wéi lā
sines,锡尼什,xī ní shén
cartaxo,卡尔塔舒,kǎ ěr tǎ shū
ribatejo,里巴特茹省,lǐ bā tè rú shěng
matosinhos,马托西纽什,mǎ tuō xī niǔ shén
fridão,弗里当,fú lǐ dāng
euronext,泛欧交易所,fàn ōu jiāo yì suǒ
freixiel,弗雷谢尔,fú léi xiè ěr
soeira,索埃拉,suǒ āi lā
moreira,莫雷拉,mò léi lā
mosteiró,莫斯泰罗,mò sī tài luó
moure,莫里,mò lǐ
albufeira,阿尔布费拉,ā ěr bù fèi lā
covilhã,科维良,kē wéi liáng
roios,罗尤什,luó yóu shén
melres,梅尔里什,méi ěr lǐ shén
viariz,维亚里什,wéi yà lǐ shén
cavez,塞韦兹,sāi wéi zī
palmela,帕尔梅拉,pà ěr méi lā
adães,阿当伊斯,ā dāng yī sī
bico,比科,bǐ kē
aldão,阿尔当,ā ěr dāng
costa,科斯塔,kē sī tǎ
fregim,弗雷任,fú léi rèn
gondim,贡丁,gòng dīng
campelo,坎佩卢,kǎn pèi lú
jazente,雅曾蒂,yǎ céng dì
carneiro,卡尔内鲁,kǎ ěr nèi lǔ
bicos,比库什,bǐ kù shén
arnoia,阿尔诺亚,ā ěr nuò yà
tresouras,特雷索拉什,tè léi suǒ lā shén
mesquinhata,梅什吉尼亚塔,méi shén jí ní yà tǎ
frende,弗伦迪,fú lún dí
telões,特隆伊什,tè lóng yī shén
penedono,佩内多诺,pèi nèi duō nuò
mortágua,莫尔塔瓜,mò ěr tǎ guā
mealhada,梅阿利亚达,méi ā lì yà dá
estarreja,埃斯塔雷雅,āi sī tǎ léi yǎ
mofreita,莫夫雷塔,mò fū léi tǎ
figueiró,菲盖罗,fēi gài luó
cinfães,辛方伊什,xīn fāng yī shén
fornelo,福尔内卢,fú ěr nèi lú
grilo,格里卢,gé lǐ lú
valadares,瓦拉达里什,wǎ lā dá lǐ shén
ovil,奥维尔,ào wéi ěr
quintanilha,金塔尼利亚,jīn tǎ ní lì yà
ramalde,拉马尔迪,lā mǎ ěr dí
aldoar,阿尔多阿尔,ā ěr duō ā ěr
caçarilhe,卡萨里利,kǎ sà lǐ lì
vilela,维莱拉,wéi lái lā
beirã,贝朗,bèi lǎng
lusotropicalismo,葡萄牙热带主义,pú táo yá rè dài zhǔ yì
alfena,阿尔费纳,ā ěr fèi nà
navais,纳瓦伊什,nà wǎ yī shén
besteiros,贝斯泰鲁什,bèi sī tài lǔ shén
montijo,蒙蒂茹,méng dì rú
gueifães,盖方伊什,gài fāng yī shén
manhuncelos,马尼温塞卢什,mǎ ní wēn sāi lú shén
agrochão,阿格罗尚,ā gé luó shàng
agrela,阿格雷拉,ā gé léi lā
agrobom,阿格罗博姆,ā gé luó bó mǔ
rebordosa,雷博尔多萨,léi bó ěr duō sà
ribadouro,里巴多鲁,lǐ bā duō lǔ
bitarães,比塔朗伊什,bǐ tǎ lǎng yī shén
boticas,博蒂卡什,bó dì kǎ shén
bornes,博尼什,bó ní shén
borralha,博拉利亚,bó lā lì yà
capelins,卡佩林什,kǎ pèi lín shén
ovar,奥瓦尔,ào wǎ ěr
teixeiró,泰谢罗,tài xiè luó
branca,布兰卡,bù lán kǎ
bouça,博萨,bó sà
agualvacacém,阿瓜尔瓦卡森,ā guā ěr wǎ kǎ sēn
aguçadoura,阿古萨多拉,ā gǔ sà duō lā
aguieiras,阿吉埃拉斯,ā jí āi lā sī
saldonha,萨尔多尼亚,sà ěr duō ní yà
airães,艾朗伊斯,ài lǎng yī sī
airó,艾罗,ài luó
aião,艾昂,ài áng
agilde,阿吉尔迪,ā jí ěr dí
agadão,阿加当,ā jiā dāng
romariz,罗马里什,luó mǎ lǐ shén
bombarral,邦巴拉尔,bāng bā lā ěr
alpalhão,阿尔帕良,ā ěr pà liáng
remondes,雷蒙迪什,léi méng dí shén
carvalhais,卡尔瓦利艾什,kǎ ěr wǎ lì ài shén
ajude,阿茹迪,ā rú dí
góis,戈伊什,gē yī shén
torreira,托雷拉,tuō léi lā
guetim,盖廷,gài tíng
vermoim,韦尔莫因,wéi ěr mò yīn
gove,戈维,gē wéi
mancelos,曼塞卢什,màn sāi lú shén
padronelo,帕德罗内卢,pà dé luó nèi lú
sebolido,塞博利杜,sāi bó lì dù
arganil,阿加尼尔,ā jiā ní ěr
astromil,阿斯特罗米尔,ā sī tè luó mǐ ěr
covelas,科韦拉什,kē wéi lā shén
eucísia,欧西西亚,ōu xī xī yà
soeima,索埃马,suǒ āi mǎ
carrapatas,卡拉帕塔什,kǎ lā pà tǎ shén
espadanedo,埃什帕内杜,āi shén pà nèi dù
selores,塞洛里什,sāi luò lǐ shén
pinela,皮内拉,pí nèi lā
novelas,诺韦拉什,nuò wéi lā shén
cernadelo,塞尔纳德卢,sāi ěr nà dé lú
múrias,穆里亚什,mù lǐ yà shén
rossas,罗萨什,luó sà shén
alvelos,阿尔韦卢什,ā ěr wéi lú shén
alvarelhos,阿尔瓦雷柳什,ā ěr wǎ léi liǔ shén
alvites,阿尔维蒂什,ā ěr wéi dì shén
alvito,阿尔维图,ā ěr wéi tú
alvite,阿尔维蒂,ā ěr wéi dì
vinhas,维尼亚什,wéi ní yà shén
pereiros,佩雷鲁什,pèi léi lǔ shén
póvoa,波瓦,bō wǎ
sambade,桑巴迪,sāng bā dí
marmelos,马尔梅卢什,mǎ ěr méi lú shén
parambos,帕兰博斯,pà lán bó sī
lagoaça,拉戈阿萨,lā gē ā sà
fradizela,弗拉迪泽拉,fú lā dí zé lā
alvaiázere,阿尔瓦亚泽里,ā ěr wǎ yà zé lǐ
feira,费拉,fèi lā
pereira,佩雷拉,pèi léi lā
cedães,塞当伊什,sāi dāng yī shén
saldanha,萨尔达尼亚,sà ěr dá ní yà
ouca,欧卡,ōu kǎ
tvi,独立电视台,dú lì diàn shì tái
relíquias,雷利基亚什,léi lì jī yà shén
mateus,蜜桃红,mì táo hóng
amareleja,阿马雷莱雅,ā mǎ léi lái yǎ
edroso,埃德罗索,āi dé luó suǒ
castanheiro,卡什塔涅鲁,kǎ shén tǎ niè lǔ
morais,莫赖斯,mò lài sī
amendoeira,阿门多埃拉,ā mén duō āi lā
franco,弗朗库,fú lǎng kù
sanhoane,萨尼奥阿尼,sà ní ào ā ní
gebelim,热贝林,rè bèi lín
meirinhos,梅里纽什,méi lǐ niǔ shén
castelãos,卡斯特朗什,kǎ sī tè lǎng shén
olmos,奥尔穆什,ào ěr mù shén
peredo,佩雷多,pèi léi duō
candemil,坎德米尔,kǎn dé mǐ ěr
rans,兰什,lán shén
amora,阿莫拉,ā mò lā
vale,瓦莱,wǎ lái
amorim,阿莫林,ā mò lín
lixa,利沙,lì shā
ancede,安塞迪,ān sāi dí
seia,塞亚,sāi yà
peroguarda,佩罗瓜尔达,pèi luó guā ěr dá
madail,马达伊尔,mǎ dá yī ěr
quintos,金图什,jīn tú shén
sanfins,桑芬什,sāng fēn shén
selmes,塞尔梅什,sāi ěr méi shén
pedroso,佩德罗苏,pèi dé luó sū
minho,米尼奥省,mǐ ní ào shěng
murça,穆尔萨,mù ěr sà
perosinho,佩罗西纽,pèi luó xī niǔ
beduído,贝杜伊杜,bèi dù yī dù
aldreu,阿尔德雷乌,ā ěr dé léi wū
mosteirô,莫斯泰罗,mò sī tài luó
alheira,阿列拉,ā liè lā
aljubarrota,阿尔茹巴罗塔,ā ěr rú bā luó tǎ
juromenha,茹洛梅尼亚,rú luò méi ní yà
arões,阿龙伊什,ā lóng yī shén
roge,罗吉,luó jí
retorta,雷托尔塔,léi tuō ěr tǎ
arrifana,阿里法纳,ā lǐ fǎ nà
argoncilhe,阿尔贡西利,ā ěr gòng xī lì
rates,拉蒂什,lā dì shén
sortes,索尔蒂什,suǒ ěr dì shén
vandoma,万多马,wàn duō mǎ
valtorno,瓦莱迪托尔努,wǎ lái dí tuō ěr nǔ
uva,乌瓦,wū wǎ
tougues,托吉什,tuō jí shén
sandim,桑丁,sāng dīng
guisande,吉桑德,jí sāng dé
sequeiró,塞凯罗,sāi kǎi luó
custoias,库斯托亚什,kù sī tuō yà shén
sanche,桑希,sāng xī
espargo,埃什帕尔古,āi shén pà ěr gǔ
alvaredos,阿尔瓦雷杜什,ā ěr wǎ léi dù shén
constantim,康斯坦丁,kāng sī tǎn dīng
cartaz,卡特兹,kǎ tè zī
canedo,卡内杜,kǎ nèi dù
lobão,洛邦,luò bāng
alcáçova,阿尔卡索瓦,ā ěr kǎ suǒ wǎ
quirás,吉拉什,jí lā shén
mogofores,莫戈福里什,mò gē fú lǐ shén
reguenga,雷根加,léi gēn jiā
murtosa,穆尔托萨,mù ěr tuō sà
talhadas,塔利亚达什,tǎ lì yà dá shén
aguim,阿金,ā jīn
terena,特雷纳,tè léi nà
fermelã,费尔梅朗,fèi ěr méi lǎng
recarei,雷卡雷,léi kǎ léi
escapães,埃斯卡庞伊什,āi sī kǎ páng yī shén
vaiamonte,瓦亚蒙蒂,wǎ yà méng dì
assumar,阿苏马尔,ā sū mǎ ěr
ossela,奥塞拉,ào sāi lā
cedrim,塞德林,sāi dé lín
pigeiros,皮热鲁什,pí rè lǔ shén
sousel,索西尔,suǒ xī ěr
margem,马尔任,mǎ ěr rèn
