maría novaro,玛丽亚·诺瓦罗,mǎ lì yà · nuò wǎ luó
ariel lópez padilla,阿里尔·洛佩斯·帕迪拉,ā lǐ ěr · luò pèi sī · pà dí lā
mario trejo,马里奥·特雷霍,mǎ lǐ ào · tè léi huò
rodrigo lópez,罗德里戈·洛佩斯,luó dé lǐ gē · luò pèi sī
cristobal jodorowsky,阿克塞尔·霍多罗夫斯基,ā kè sāi ěr · huò duō luó fū sī jī
alberto uribe camacho,阿尔韦托·乌里韦·卡马乔,ā ěr wéi tuō · wū lǐ wéi · kǎ mǎ qiáo
mariana magaña,玛丽安娜·马加纳,mǎ lì ān nà · mǎ jiā nà
roberto kobeh gónzalez,罗伯特·高贝·冈萨雷斯,luó bǎi tè · gāo bèi · gāng sà léi sī
karla martínez,卡拉·马丁内斯,kǎ lā · mǎ dīng nèi sī
josé antonio fernández hurtado,若瑟·安多尼·费尔南德斯·乌尔塔多,ruò sè · ān duō ní · fèi ěr nán dé sī · wū ěr tǎ duō
francisco gabriel de anda,弗朗西斯科·加布里埃尔·德·安达,fú lǎng xī sī kē · jiā bù lǐ āi ěr · dé · ān dá
josé barroso chávez,何塞·巴罗索·查韦斯,hé sāi · bā luó suǒ · chá wéi sī
eduardo garza,爱德华多·加尔萨,ài dé huá duō · jiā ěr sà
eduardo lillingston,爱德华多·利林斯顿,ài dé huá duō · lì lín sī dùn
eduardo manzano,爱德华多·曼萨诺,ài dé huá duō · màn sà nuò
ana gabriel,安娜·加夫列尔,ān nà · jiā fū liè ěr
pedro moctezuma,佩德罗·蒙特苏马,pèi dé luó · méng tè sū mǎ
natalia esperón,娜塔莉亚·埃斯佩龙,nà tǎ lì yà · āi sī pèi lóng
armando araiza,阿曼多·阿赖萨,ā màn duō · ā lài sà
jorge guajardo,豪尔赫·瓜哈尔多,háo ěr hè · guā hā ěr duō
jorge eduardo navarrete,豪尔赫·爱德华多·纳瓦雷特,háo ěr hè · ài dé huá duō · nà wǎ léi tè
josé trinidad sepúlveda ruizvelasco,何塞·特立尼达·塞普尔韦达·鲁伊斯贝拉斯科,hé sāi · tè lì ní dá · sāi pǔ ěr wéi dá · lǔ yī sī bèi lā sī kē
ximena herrera,克西梅纳·埃雷拉,kè xī méi nà · āi léi lā
miguel covarrubias,米格尔科·瓦鲁比亚斯,mǐ gé ěr kē · wǎ lǔ bǐ yà sī
baldomero toledo,巴尔多梅罗·托莱多,bā ěr duō méi luó · tuō lái duō
el satánico,埃尔·萨塔尼科,āi ěr · sà tǎ ní kē
josé luis castro medellín,何塞·路易斯·卡斯特罗·麦德林,hé sāi · lù yì sī · kǎ sī tè luó · mài dé lín
carmen salinas,卡门·萨利纳斯,kǎ mén · sà lì nà sī
alicia villarreal,艾丽西亚·比利亚雷亚尔,ài lì xī yà · bǐ lì yà léi yà ěr
eduardo arellano félix,爱德华多·阿雷拉诺·菲利克斯,ài dé huá duō · ā léi lā nuò · fēi lì kè sī
felicia mercado,费利西亚·梅尔卡多,fèi lì xī yà · méi ěr kǎ duō
ignacio lópez tarso,伊格纳西奥·洛佩斯·塔尔索,yī gé nà xī ào · luò pèi sī · tǎ ěr suǒ
nora salinas,诺拉·萨利纳斯,nuò lā · sà lì nà sī
esteban loaiza,埃斯特万·洛艾萨,āi sī tè wàn · luò ài sà
marlene favela,马琳·法维拉,mǎ lín · fǎ wéi lā
óliver pérez,奥利佛·培瑞兹,ào lì fó · péi ruì zī
mariana torres,玛丽安娜·托雷斯,mǎ lì ān nà · tuō léi sī
vibe,震波,zhèn bō
edwin bustillos,埃德温·布斯蒂略斯,āi dé wēn · bù sī dì lüè sī
fernanda castillo,费尔南达·卡斯蒂略,fèi ěr nán dá · kǎ sī dì lüè
josé luis dibildox martínez,何塞·路易斯·迪比多斯·马丁内斯,hé sāi · lù yì sī · dí bǐ duō sī · mǎ dīng nèi sī
daniela castro,丹妮拉·卡斯特罗,dān nī lā · kǎ sī tè luó
david zepeda,大卫·塞佩达,dà wèi · sāi pèi dá
ilan stavans,伊兰·斯塔万斯,yī lán · sī tǎ wàn sī
raquel olmedo,拉奎尔·奥尔梅多,lā kuí ěr · ào ěr méi duō
carlos ferro,卡洛斯·费罗,kǎ luò sī · fèi luó
josé antonio noriega,约瑟·安东尼奥·诺列加,yuē sè · ān dōng ní ào · nuò liè jiā
rafael aguilar guajardo,拉斐尔·阿吉拉尔·瓜哈尔多,lā fěi ěr · ā jí lā ěr · guā hā ěr duō
tezozomoc,特索索莫克,tè suǒ suǒ mò kè
steve clemente,史蒂夫·克莱门特,shǐ dì fū · kè lái mén tè
nicolás echevarría,尼古拉斯·蔡浩伟,ní gǔ lā sī · cài hào wěi
salvador zerboni,萨尔瓦多·泽博尼,sà ěr wǎ duō · zé bó ní
benito alazraki,贝尼托·阿拉兹拉基,bèi ní tuō · ā lā zī lā jī
juan luis barrios,胡安·路易斯·巴里奥斯,hú ān · lù yì sī · bā lǐ ào sī
emilio carballido,埃米利奥·卡巴里多,āi mǐ lì ào · kǎ bā lǐ duō
guillermo ortiz martínez,季耶尔默·奥迪斯·马丁内斯,jì yē ěr mò · ào dí sī · mǎ dīng nèi sī
diana golden,戴安娜·戈尔登,dài ān nà · gē ěr dēng
julián sánchez,胡利安·桑切斯,hú lì ān · sāng qiè sī
silvia navarro,西尔维娅·纳瓦罗,xī ěr wéi yà · nà wǎ luó
eduardo ramos,爱德华多·拉莫斯,ài dé huá duō · lā mò sī
geraldine galván,杰拉丁·阿雷扬德拉,jié lā dīng · ā léi yáng dé lā
alejandro aragón,亚历杭德罗·阿拉贡,yà lì háng dé luó · ā lā gòng
claudio báez,克劳迪奥·巴斯,kè láo dí ào · bā sī
oswaldo alanis,奥斯瓦尔多·阿兰尼斯,ào sī wǎ ěr duō · ā lán ní sī
cien caras,西恩·卡拉斯,xī ēn · kǎ lā sī
emilio diez barroso,埃米利奥·迪斯·巴罗佐,āi mǐ lì ào · dí sī · bā luó zuǒ
elvia ardalani,艾尔维亚·阿尔达兰尼,ài ěr wéi yà · ā ěr dá lán ní
david maldonado gonzález,戴维·马尔多纳多·冈萨雷斯,dài wéi · mǎ ěr duō nà duō · gāng sà léi sī
elmer dessens,埃尔默·德森斯,āi ěr mò · dé sēn sī
elsa cross,埃尔莎·克罗斯,āi ěr shā · kè luó sī
pablo acosta villarreal,巴勃罗·阿科斯塔·比利亚雷亚尔,bā bó luó · ā kē sī tǎ · bǐ lì yà léi yà ěr
francisco tenamaztle,弗朗西斯科·特尼亚马孙特尔,fú lǎng xī sī kē · tè ní yà mǎ sūn tè ěr
alfonso arau,阿方索·阿劳,ā fāng suǒ · ā láo
víctor alcocer,维克托·阿尔科瑟,wéi kè tuō · ā ěr kē sè
elías nandino,埃利亚斯·南迪诺,āi lì yà sī · nán dí nuò
héctor beltrán leyva,埃克托·贝尔特兰·莱瓦,āi kè tuō · bèi ěr tè lán · lái wǎ
augusto benedico,奥古斯托·本尼迪科,ào gǔ sī tuō · běn ní dí kē
enedina arellano félix,埃内迪娜·阿雷拉诺·菲利克斯,āi nèi dí nà · ā léi lā nuò · fēi lì kè sī
emilio álvarez icaza,埃米利奥·阿尔瓦雷斯·伊卡萨,āi mǐ lì ào · ā ěr wǎ léi sī · yī kǎ sà
guillermo rojas,梅莫·罗哈斯,méi mò · luó hā sī
cynthia klitbo,辛西娅·克里特波,xīn xī yà · kè lǐ tè bō
benjamín arellano félix,本杰明·阿雷利亚诺·费利克斯,běn jié míng · ā léi lì yà nuò · fèi lì kè sī
mauricio aspe,毛里西奥·阿斯佩,máo lǐ xī ào · ā sī pèi
carlos enrique taboada,卡洛斯·恩里克·塔沃阿达,kǎ luò sī · ēn lǐ kè · tǎ wò ā dá
leandro izaguirre,莱昂德罗·伊萨吉雷,lái áng dé luó · yī sà jí léi
enrique ibarra pedroza,恩里克·伊巴拉·佩德罗萨,ēn lǐ kè · yī bā lā · pèi dé luó sà
enrique lucero,恩里克·卢塞罗,ēn lǐ kè · lú sāi luó
juan ignacio basaguren,胡安·伊格纳西奥·巴萨古伦,hú ān · yī gé nà xī ào · bā sà gǔ lún
margarita magaña,玛加丽塔·马加尼亚,mǎ jiā lì tǎ · mǎ jiā ní yà
diana santos,戴安娜·桑托斯,dài ān nà · sāng tuō sī
isabela corona,伊莎贝拉·科罗纳,yī shā bèi lā · kē luó nà
gilbert roland,吉尔伯特·罗兰,jí ěr bǎi tè · luó lán
biby gaytán,比比·盖坦,bǐ bǐ · gài tǎn
carla medina,卡拉·梅迪纳,kǎ lā · méi dí nà
carlos bolado,卡洛斯·博拉多,kǎ luò sī · bó lā duō
silver king,西尔弗·金,xī ěr fú · jīn
perro aguayo,佩罗·阿克雅,pèi luó · ā kè yǎ
alberto coyote,阿尔伯特·科约特,ā ěr bǎi tè · kē yuē tè
isaura espinoza,伊绍拉·埃斯皮诺萨,yī shào lā · āi sī pí nuò sà
jaime garza,杰米·加尔萨,jié mǐ · jiā ěr sà
filomeno mata,费罗曼诺·马塔,fèi luó màn nuò · mǎ tǎ
ernesto contreras,埃内斯托·孔特雷拉斯,āi nèi sī tuō · kǒng tè léi lā sī
ernesto fonseca carrillo,埃内斯托·丰塞卡·卡里略,āi nèi sī tuō · fēng sāi kǎ · kǎ lǐ lüè
brazo de plata,布拉索·德·普拉塔,bù lā suǒ · dé · pǔ lā tǎ
luis mandoki,路易斯·曼多基,lù yì sī · màn duō jī
cepillín,塞皮林,sāi pí lín
humberto zurita,郝伯特·朱瑞塔,hǎo bǎi tè · zhū ruì tǎ
tomás mejía,托马斯·梅西拉,tuō mǎ sī · méi xī lā
angelina peláez,安吉丽娜·佩拉兹,ān jí lì nà · pèi lā zī
amparito arozamena,安帕罗·阿萨梅纳,ān pà luó · ā sà méi nà
héctor el güero palma,赫克托·路易斯·帕尔马·萨拉萨尔,hè kè tuō · lù yì sī · pà ěr mǎ · sà lā sà ěr
jesús olmos,赫苏斯·奥尔莫斯,hè sū sī · ào ěr mò sī
carlos salces,卡洛斯·萨尔切斯,kǎ luò sī · sà ěr qiè sī
osvaldo benavides,奥斯瓦尔多·贝纳维德斯,ào sī wǎ ěr duō · bèi nà wéi dé sī
aura cristina geithner,奥拉·克里斯蒂娜·盖特纳,ào lā · kè lǐ sī dì nà · gài tè nà
jorge mester,豪尔赫·梅斯特,háo ěr hè · méi sī tè
esteban siller,埃斯特万·西勒,āi sī tè wàn · xī lè
lourdes arruti,劳尔德·阿鲁蒂,láo ěr dé · ā lǔ dì
eréndira ibarra,艾伦迪拉·伊巴拉,ài lún dí lā · yī bā lā
brontis jodorowsky,布朗提斯·尤杜洛斯基,bù lǎng tí sī · yóu dù luò sī jī
bruno bichir,布鲁诺·庇屈,bù lǔ nuò · bì qū
vicente carrillo fuentes,韦森特·卡里略·富恩特斯,wéi sēn tè · kǎ lǐ lüè · fù ēn tè sī
josé ángel gurría,何塞·安赫尔·古里亚,hé sāi · ān hè ěr · gǔ lǐ yà
josé maría pino suárez,何塞·马里亚·皮诺·苏亚雷斯,hé sāi · mǎ lǐ yà · pí nuò · sū yà léi sī
guillermo fernández garcía,吉列尔莫·费南德兹·加西亚,jí liè ěr mò · fèi nán dé zī · jiā xī yà
gabino barreda,加比诺·巴雷达,jiā bǐ nuò · bā léi dá
jaime lozano,海梅·洛扎诺,hǎi méi · luò zhā nuò
enrique novi,恩里克·诺维,ēn lǐ kè · nuò wéi
carlos savage,卡洛斯·萨维奇,kǎ luò sī · sà wéi qí
carlos villagrán,卡洛斯·维拉葛兰,kǎ luò sī · wéi lā gě lán
julio scherer garcía,胡利奥·谢雷尔·加西亚,hú lì ào · xiè léi ěr · jiā xī yà
eduardo matos moctezuma,爱德华多·马托斯·蒙特祖马,ài dé huá duō · mǎ tuō sī · méng tè zǔ mǎ
mariana chenillo,马里亚纳·切尼约,mǎ lǐ yà nà · qiè ní yuē
joaquín pérez,华金·佩雷斯,huá jīn · pèi léi sī
paloma márquez,帕洛玛·马尔克斯,pà luò mǎ · mǎ ěr kè sī
manuel maría lombardini,曼努埃尔·马里亚·隆巴尔迪尼,màn nǔ āi ěr · mǎ lǐ yà · lóng bā ěr dí ní
robinson tejeda,罗布·塔哈达,luó bù · tǎ hǎ dá
luis rodríguez alanís,路易斯·阿方索·罗德里格斯,lù yì sī · ā fāng suǒ · luó dé lǐ gé sī
rafael inclán,拉斐尔·因克兰,lā fěi ěr · yīn kè lán
ximena sariñana,希梅纳·萨里尼亚纳,xī méi nà · sà lǐ ní yà nà
charles trowbridge,查理·特罗布里奇,chá lǐ · tè luó bù lǐ qí
malillany marín,马利尼·马林,mǎ lì ní · mǎ lín
ricardo benet,里卡多·贝内特,lǐ kǎ duō · bèi nèi tè
juan carlos valenzuela,胡安·卡洛斯·瓦伦苏埃拉,hú ān · kǎ luò sī · wǎ lún sū āi lā
guillermo capetillo,吉列尔莫·卡佩蒂洛,jí liè ěr mò · kǎ pèi dì luò
luis spota,路易斯·斯波塔,lù yì sī · sī bō tǎ
gonzalo pineda,干沙路·皮内达,gān shā lù · pí nèi dá
manuel fernández castrillón,曼努埃尔·费尔南德斯·卡斯特里隆,màn nǔ āi ěr · fèi ěr nán dé sī · kǎ sī tè lǐ lóng
josé mariano salas,荷西·马里亚诺·萨拉斯,hé xī · mǎ lǐ yà nuò · sà lā sī
wendy braga,温迪·布拉加,wēn dí · bù lā jiā
lucía méndez,露西娅·门德斯,lù xī yà · mén dé sī
josé horacio gómez,若瑟·欧拉西奥·戈梅斯,ruò sè · ōu lā xī ào · gē méi sī
damián álvarez arcos,达米安·阿尔瓦雷斯·阿科斯,dá mǐ ān · ā ěr wǎ léi sī · ā kē sī
evangelina sosa,伊万格琳娜·索萨,yī wàn gé lín nà · suǒ sà
francisco de toral,法兰斯高·德·托拉尔,fǎ lán sī gāo · dé · tuō lā ěr
jorge blanco,豪尔贺·布兰戈,háo ěr hè · bù lán gē
emilio azcárraga vidaurreta,埃米利奥·阿兹卡拉加·维达乌雷塔,āi mǐ lì ào · ā zī kǎ lā jiā · wéi dá wū léi tǎ
miguel barbachano,米格尔·巴瓦查诺,mǐ gé ěr · bā wǎ chá nuò
ximena rubio,希梅纳·卢比奥,xī méi nà · lú bǐ ào
jose lothario,荷西·洛塔里奥,hé xī · luò tǎ lǐ ào
domingo soler,多明戈·索莱尔,duō míng gē · suǒ lái ěr
fernando quirarte,费尔南多·基拉尔特,fèi ěr nán duō · jī lā ěr tè
dennys reyes,丹尼斯·雷耶斯,dān ní sī · léi yē sī
paulo quevedo,保罗·克韦多,bǎo luó · kè wéi duō
luis ayala,路易斯·阿亚拉,lù yì sī · ā yà lā
diego cataño,迭戈·卡塔诺,dié gē · kǎ tǎ nuò
jacob vargas,雅各·韦加斯,yǎ gè · wéi jiā sī
felipe berriozábal,费利佩·贝里奥萨巴尔,fèi lì pèi · bèi lǐ ào sà bā ěr
mónika sánchez,莫尼卡·桑切斯,mò ní kǎ · sāng qiè sī
adal ramones,阿达尔·雷蒙斯,ā dá ěr · léi méng sī
adela micha,阿德拉·迈克,ā dé lā · mài kè
adrián rubio,阿德里安·鲁维奥,ā dé lǐ ān · lǔ wéi ào
acrata,黑暗天使,hēi àn tiān shǐ
adrian steckel,阿德里安·斯特克尔,ā dé lǐ ān · sī tè kè ěr
luis palés matos,路易斯·帕莱斯·马托斯,lù yì sī · pà lái sī · mǎ tuō sī
fabio morábito,法比奥·莫拉比托,fǎ bǐ ào · mò lā bǐ tuō
antonio toledo corro,安东尼奥·托莱多·科尔沃,ān dōng ní ào · tuō lái duō · kē ěr wò
antonio zamudio,安东尼奥·萨穆迪奥,ān dōng ní ào · sà mù dí ào
luis enrique flores,路易斯·弗洛雷斯·奥卡兰萨,lù yì sī · fú luò léi sī · ào kǎ lán sà
josé ignacio pavón,何塞·伊格纳西奥·帕冯,hé sāi · yī gé nà xī ào · pà féng
marcos arturo beltránleyva,阿图罗·贝尔特兰·莱瓦,ā tú luó · bèi ěr tè lán · lái wǎ
rodrigo plá,罗德里戈·普拉,luó dé lǐ gē · pǔ lā
fausto isidro meza flores,福斯托·伊西德罗·梅萨·弗洛雷斯,fú sī tuō · yī xī dé luó · méi sà · fú luò léi sī
eva aridjis,伊娃·阿里吉斯,yī wá · ā lǐ jí sī
ignacio coronel villarreal,伊格纳西奥·科罗内尔·比利亚雷亚尔,yī gé nà xī ào · kē luó nèi ěr · bǐ lì yà léi yà ěr
fernando huesca,费尔南多·韦斯卡,fèi ěr nán duō · wéi sī kǎ
martín dihigo,马丁·迪希戈,mǎ dīng · dí xī gē
el santo,埃尔·桑托,āi ěr · sāng tuō
josé antonio de la vega asmitia,乔斯·安东尼奥·代·拉·维加·阿史密舍,qiáo sī · ān dōng ní ào · dài · lā · wéi jiā · ā shǐ mì shè
fernanda tapia,芙南达·塔皮亚,fú nán dá · tǎ pí yà
fernanda villeli,费尔南达·维利利,fèi ěr nán dá · wéi lì lì
arturo ríos,阿图罗·里奥斯,ā tú luó · lǐ ào sī
ariane pellicer,阿丽亚娜·佩利格尔,ā lì yà nà · pèi lì gé ěr
fernando wagner,费尔南多·华格纳,fèi ěr nán duō · huá gé nà
paco chacón,弗朗西斯科·查孔,fú lǎng xī sī kē · chá kǒng
fernando solana,费尔南多·索拉纳,fèi ěr nán duō · suǒ lā nà
fernando delgadillo,费尔南多·德尔加迪洛,fèi ěr nán duō · dé ěr jiā dí luò
omar chaparro,奥马尔·查帕罗,ào mǎ ěr · chá pà luó
anaís,阿奈斯,ā nài sī
francisco javier ramírez acuña,弗朗西斯科·哈维尔·拉米雷斯·阿库尼亚,fú lǎng xī sī kē · hā wéi ěr · lā mǐ léi sī · ā kù ní yà
flavio medina,弗拉维奥·梅迪纳,fú lā wéi ào · méi dí nà
fernando reina iglesias,费尔南多·雷纳·伊格莱西亚斯,fèi ěr nán duō · léi nà · yī gé lái xī yà sī
benjamín cann,本杰明·凯恩,běn jié míng · kǎi ēn
beatriz espejo,比阿特丽斯·埃斯佩霍,bǐ ā tè lì sī · āi sī pèi huò
begoña narváez,贝戈尼亚·纳瓦埃斯,bèi gē ní yà · nà wǎ āi sī
fernando del rincón,费尔南多·戴尔·林孔,fèi ěr nán duō · dài ěr · lín kǒng
fernando álvarez monje,费尔南多·阿尔瓦雷斯·蒙赫,fèi ěr nán duō · ā ěr wǎ léi sī · méng hè
francisco cuevas cancino,弗朗西斯科·奎瓦斯·坎西诺,fú lǎng xī sī kē · kuí wǎ sī · kǎn xī nuò
blanca torres,布兰卡·托里斯,bù lán kǎ · tuō lǐ sī
francisco rafael arellano félix,佛朗西斯科·拉斐尔·阿雷拉诺·费利克斯,fó lǎng xī sī kē · lā fěi ěr · ā léi lā nuò · fèi lì kè sī
carlos briseño arch,嘉禄·布里塞尼奥·阿尔奇,jiā lù · bù lǐ sāi ní ào · ā ěr qí
humberto elizondo,温贝托·埃利松多,wēn bèi tuō · āi lì sōng duō
efraín velarde,以法莲·贝拉德,yǐ fǎ lián · bèi lā dé
maxtla,马斯特拉,mǎ sī tè lā
gustavo alatriste,古斯塔沃·阿拉特里斯,gǔ sī tǎ wò · ā lā tè lǐ sī
jesús olalde,赫苏斯·奥拉达,hè sū sī · ào lā dá
mariana botas,玛丽安娜·博塔斯,mǎ lì ān nà · bó tǎ sī
gabriela ruffo,加布里埃拉·鲁弗,jiā bù lǐ āi lā · lǔ fú
josé manuel aguilera,何塞·曼努埃尔·阿奎莱拉,hé sāi · màn nǔ āi ěr · ā kuí lái lā
henner hofmann,埃内尔·霍夫曼,āi nèi ěr · huò fū màn
francisco colmenero,弗朗西斯科·科尔梅内罗,fú lǎng xī sī kē · kē ěr méi nèi luó
francisco córdova,法兰西斯科·寇多瓦,fǎ lán xī sī kē · kòu duō wǎ
jorge lavat,豪尔赫·拉瓦特,háo ěr hè · lā wǎ tè
eduardo santamarina,爱德华多·圣玛丽娜娜,ài dé huá duō · shèng mǎ lì nà nà
geraldine bazán,杰拉尔丁·巴桑,jié lā ěr dīng · bā sāng
humberto álvarez machaín,温贝托·阿尔瓦雷斯·马查因,wēn bèi tuō · ā ěr wǎ léi sī · mǎ chá yīn
carlos cariño,卡洛斯·卡里诺,kǎ luò sī · kǎ lǐ nuò
eduardo verástegui,埃杜瓦多·维拉斯蒂吉,āi dù wǎ duō · wéi lā sī dì jí
gilberto alcalá pineda,吉尔伯特·阿尔卡拉·皮内达,jí ěr bǎi tè · ā ěr kǎ lā · pí nèi dá
pablo azar,巴勃罗·阿萨尔,bā bó luó · ā sà ěr
carlos girón,卡洛斯·吉隆,kǎ luò sī · jí lóng
francisco del villar,弗朗西斯科·德尔·比利亚尔,fú lǎng xī sī kē · dé ěr · bǐ lì yà ěr
luis moya,路易斯·莫亚,lù yì sī · mò yà
carlos payán,卡洛斯·佩安,kǎ luò sī · pèi ān
brandon peniche,布兰登·佩尼切,bù lán dēng · pèi ní qiè
francisco savín,弗朗西斯科·萨万,fú lǎng xī sī kē · sà wàn
luis mario moncada,路易斯·马里奥·蒙卡达,lù yì sī · mǎ lǐ ào · méng kǎ dá
luis gerardo méndez,路易斯·赫拉尔多·门德斯,lù yì sī · hè lā ěr duō · mén dé sī
carlos petrel,卡洛斯·佩雷尔,kǎ luò sī · pèi léi ěr
luisa huertas,露薏莎·乌埃塔,lù yì shā · wū āi tǎ
félix uresti gómez,菲力兹·乌勒斯提·戈麦斯,fēi lì zī · wū lè sī tí · gē mài sī
josé rubén romero,何塞·鲁文·罗梅罗,hé sāi · lǔ wén · luó méi luó
gabriela roel,加布里埃拉·罗埃尔,jiā bù lǐ āi lā · luó āi ěr
josé ramón enríquez,何塞·拉蒙·恩里克斯,hé sāi · lā méng · ēn lǐ kè sī
germán gutiérrez,杰曼·古铁雷斯,jié màn · gǔ tiě léi sī
josé maría yazpik,何塞·马利亚·亚兹皮克,hé sāi · mǎ lì yà · yà zī pí kè
narciso busquets,纳西索·布斯克茨,nà xī suǒ · bù sī kè cí
carlos speitzer,卡洛斯·斯皮策,kǎ luò sī · sī pí cè
gabriel chavez,加布里埃尔·查韦斯,jiā bù lǐ āi ěr · chá wéi sī
jorge pérez solano,乔奇·佩雷斯·索拉诺,qiáo qí · pèi léi sī · suǒ lā nuò
dralístico,德拉斯蒂科,dé lā sī dì kē
claudia corichi garcía,克劳迪亚·科里奇·加西亚,kè láo dí yà · kē lǐ qí · jiā xī yà
claudia ruiz massieu,克劳迪娅·鲁伊斯·马谢乌,kè láo dí yà · lǔ yī sī · mǎ xiè wū
georgina sánchez,乔治娜·桑切斯,qiáo zhì nà · sāng qiè sī
fuerza guerrera,富萨·格雷拉,fù sà · gé léi lā
claudio lafarga,克劳迪奥·拉斐尔加,kè láo dí ào · lā fěi ěr jiā
roberto gonzález,罗伯托·冈萨雷斯,luó bǎi tuō · gāng sà léi sī
kenia gascón,科尼亚·加斯科恩,kē ní yà · jiā sī kē ēn
gerardo torres,格拉多·托雷斯,gé lā duō · tuō léi sī
gerardo reyero,杰拉尔多·雷耶罗,jié lā ěr duō · léi yē luó
gerardo taracena,赫拉尔多·塔拉塞纳,hè lā ěr duō · tǎ lā sāi nà
gonzalo vega,冈萨洛·维嘉,gāng sà luò · wéi jiā
huracán ramírez,赫拉坎·拉米雷斯,hè lā kǎn · lā mǐ léi sī
juan ignacio aranda,胡安·伊格纳西奥·阿兰达,hú ān · yī gé nà xī ào · ā lán dá
dacia arcaráz,达契亚·阿尔卡拉斯,dá qì yà · ā ěr kǎ lā sī
dacia gonzález,达契亚·冈萨雷斯,dá qì yà · gāng sà léi sī
daga,达加,dá jiā
damayanti quintanar,达曼蒂·昆塔纳尔,dá màn dì · kūn tǎ nà ěr
juan carlos martín del campo,胡安·卡洛斯·马丁·德尔·坎波,hú ān · kǎ luò sī · mǎ dīng · dé ěr · kǎn bō
cristina obregón,克里斯蒂娜·奥弗雷贡,kè lǐ sī dì nà · ào fú léi gòng
gerónimo gil,杰罗尼莫·吉尔,jié luó ní mò · jí ěr
cruz pérez cuéllar,克鲁斯·佩雷斯·奎利亚尔,kè lǔ sī · pèi léi sī · kuí lì yà ěr
lilia aragón,莉利娅·阿拉贡,lì lì yà · ā lā gòng
marco garcés,马尔科·加尔塞斯,mǎ ěr kē · jiā ěr sāi sī
guadalupe borja,瓜达卢佩·博尔哈,guā dá lú pèi · bó ěr hā
daniela garmendia,丹妮拉·加门迪亚,dān nī lā · jiā mén dí yà
danny perea,丹妮·佩雷雅,dān nī · pèi léi yǎ
darwin cerén,达尔文·谢连,dá ěr wén · xiè lián
margarita sanz,玛加丽塔·桑斯,mǎ jiā lì tǎ · sāng sī
david penchyna grub,戴维·彭彻纳·格鲁布,dài wéi · péng chè nà · gé lǔ bù
gustavo cárdenas gutiérrez,古斯塔沃·卡德纳斯·古铁雷斯,gǔ sī tǎ wò · kǎ dé nà sī · gǔ tiě léi sī
hugo albores,雨果·阿伯瑞斯,yǔ guǒ · ā bǎi ruì sī
david muri,大卫·穆里,dà wèi · mù lǐ
gregorio casal,格雷戈里奥·卡萨尔,gé léi gē lǐ ào · kǎ sà ěr
mario iván martínez,马里奥·伊万·马丁内斯,mǎ lǐ ào · yī wàn · mǎ dīng nèi sī
máscara dorada,马斯卡拉·多拉达,mǎ sī kǎ lā · duō lā dá
marissa garrido,玛丽莎·加里多,mǎ lì shā · jiā lǐ duō
marta aura,马尔塔·奥拉,mǎ ěr tǎ · ào lā
vanessa andreu,凡妮莎·安德鲁,fán nī shā · ān dé lǔ
gustavo garza villarreal,古斯塔沃·加尔萨·比利亚雷亚尔,gǔ sī tǎ wò · jiā ěr sà · bǐ lì yà léi yà ěr
carlos encinas gonzález,卡洛斯·恩西纳斯·冈萨雷斯,kǎ luò sī · ēn xī nà sī · gāng sà léi sī
mario del río,马里奥·戴尔·里欧,mǎ lǐ ào · dài ěr · lǐ ōu
mario zaragoza,马里奥·萨拉格萨,mǎ lǐ ào · sà lā gé sà
irene azuela,艾琳·阿苏埃拉,ài lín · ā sū āi lā
ignacio cumplido,伊格纳西奥·顾布里多,yī gé nà xī ào · gù bù lǐ duō
hugo hiriart,雨果·希里亚特,yǔ guǒ · xī lǐ yà tè
eduardo alcaraz,爱德华多·阿尔卡拉兹,ài dé huá duō · ā ěr kǎ lā zī
edgar chías,埃德加·奇亚斯,āi dé jiā · qí yà sī
eduardo cisneros,爱德华多·西斯内罗斯,ài dé huá duō · xī sī nèi luó sī
eduardo españa,爱德华多·埃斯帕尼亚,ài dé huá duō · āi sī pà ní yà
eduardo lizalde,爱德华多·里萨尔德,ài dé huá duō · lǐ sà ěr dé
martín altomaro,马丁·阿尔托马罗,mǎ dīng · ā ěr tuō mǎ luó
miguel ángel yunes márquez,米格尔·安吉尔·尤恩斯·马尔克斯,mǐ gé ěr · ān jí ěr · yóu ēn sī · mǎ ěr kè sī
maría aura,玛丽亚·亚拉,mǎ lì yà · yà lā
jessica segura,杰西卡·塞古拉,jié xī kǎ · sāi gǔ lā
maría barracuda,玛丽亚·梭子鱼,mǎ lì yà · suō zǐ yú
jaime lópez,杰米·洛佩兹,jié mǐ · luò pèi zī
emilio madero,埃米利奥·马德罗,āi mǐ lì ào · mǎ dé luó
ernesto d'alessio,埃内斯托·德阿莱西,āi nèi sī tuō · dé ā lái xī
emiliano lojero,埃米利亚诺·洛赫罗,āi mǐ lì yà nuò · luò hè luó
emma roldán,艾玛·罗尔丹,ài mǎ · luó ěr dān
emmanuel orenday,埃马纽埃尔·奥伦迪,āi mǎ niǔ āi ěr · ào lún dí
emmanuel del real,埃马纽埃尔·戴尔·雷尔,āi mǎ niǔ āi ěr · dài ěr · léi ěr
kelchie arizmendi,凯尔基·阿里斯门迪,kǎi ěr jī · ā lǐ sī mén dí
javier ruán,哈维尔·阮,hā wéi ěr · ruǎn
