zbigniew karkowski,兹比格涅夫·卡科夫斯基,zī bǐ gé niè fū · kǎ kē fū sī jī
radosław pazura,拉多斯瓦夫·帕祖拉,lā duō sī wǎ fū · pà zǔ lā
zbigniew religa,兹比格纽·雷利加,zī bǐ gé niǔ · léi lì jiā
maria dembińska,玛丽亚·登宾斯卡,mǎ lì yà · dēng bīn sī kǎ
igor mitoraj,伊戈尔·米托拉伊,yī gē ěr · mǐ tuō lā yī
stefan rozental,斯特凡·罗森塔尔,sī tè fán · luó sēn tǎ ěr
natalia krakowiak,娜塔莉亚·克拉科维亚克,nà tǎ lì yà · kè lā kē wéi yà kè
germán efromovich,格尔曼·叶夫罗莫维奇,gé ěr màn · yè fū luó mò wéi qí
urszula antoniak,厄休苏拉·安东尼娅克,è xiū sū lā · ān dōng ní yà kè
sławomir petelicki,斯沃沃米尔·佩特利奇基,sī wò wò mǐ ěr · pèi tè lì qí jī
grzegorz michalski,格热戈日·米哈尔斯基,gé rè gē rì · mǐ hā ěr sī jī
grzegorz braun,格热哥兹·布劳恩,gé rè gē zī · bù láo ēn
jerzy bahr,耶日·巴哈尔,yē rì · bā hā ěr
jan kaczmarek,珍·卡兹马瑞克,zhēn · kǎ zī mǎ ruì kè
julian stryjkowski,尤利安·斯特雷伊科夫斯基,yóu lì ān · sī tè léi yī kē fū sī jī
hirsz glik,希尔什·格里克,xī ěr shén · gé lǐ kè
władysław taczanowski,瓦迪斯拉夫·塔查诺斯基,wǎ dí sī lā fū · tǎ chá nuò sī jī
zdzisław jachimecki,日奇斯瓦夫·亚齐梅斯基,rì qí sī wǎ fū · yà qí méi sī jī
józef kozłowski,约瑟夫·科兹洛夫斯基,yuē sè fū · kē zī luò fū sī jī
marek mendyk,玛尔谷·门德克,mǎ ěr gǔ · mén dé kè
zbigniew stankiewicz,兹比格涅夫斯·斯坦克维奇斯,zī bǐ gé niè fū sī · sī tǎn kè wéi qí sī
kuba wojewódzki,库巴·沃赫沃祖基,kù bā · wò hè wò zǔ jī
paweł mykietyn,帕维尔·麦基丁,pà wéi ěr · mài jī dīng
michał kalecki,米哈尔·卡列斯基,mǐ hā ěr · kǎ liè sī jī
gintautas kėvišas,金陶塔斯·克维沙斯,jīn táo tǎ sī · kè wéi shā sī
ludwik gross,卢德维克·格罗斯,lú dé wéi kè · gé luó sī
gintaras steponavičius,金塔拉斯·史特波奈维希亚斯,jīn tǎ lā sī · shǐ tè bō nài wéi xī yà sī
allan starski,艾伦·斯达斯基,ài lún · sī dá sī jī
george adamski,乔治·亚当斯基,qiáo zhì · yà dāng sī jī
wanda jakubowska,万达·雅库博夫斯卡,wàn dá · yǎ kù bó fū sī kǎ
jan parandowski,扬·帕兰多夫斯基,yáng · pà lán duō fū sī jī
frank piasecki,弗兰克·皮亚塞基,fú lán kè · pí yà sāi jī
adam fidusiewicz,亚当·菲杜西维奇,yà dāng · fēi dù xī wéi qí
piotr beczała,彼得·贝科扎瓦,bǐ dé · bèi kē zhā wǎ
robert więckiewicz,罗伯特·维凯威兹,luó bǎi tè · wéi kǎi wēi zī
natalia gorbaniewska,娜塔莉亚·戈尔巴内夫斯卡娅,nà tǎ lì yà · gē ěr bā nèi fū sī kǎ yà
mark zborowski,马克·兹博罗夫斯基,mǎ kè · zī bó luó fū sī jī
karolina wydra,卡洛琳娜·怀德拉,kǎ luò lín nà · huái dé lā
ewa wiśniewska,伊娃·维希涅夫斯卡,yī wá · wéi xī niè fū sī kǎ
stanisław gądecki,斯丹尼斯劳斯·甘德茨基,sī dān ní sī láo sī · gān dé cí jī
grzegorz zgliński,格雷格·兹格林斯基,gé léi gé · zī gé lín sī jī
michał matyas,麦克·马提亚斯,mài kè · mǎ tí yà sī
filip friedman,菲利普·弗里德曼,fēi lì pǔ · fú lǐ dé màn
danuta dmowskaandrzejuk,达努塔·德莫夫斯卡,dá nǔ tǎ · dé mò fū sī kǎ
krzysztof komeda,克日什托夫·科梅达,kè rì shén tuō fū · kē méi dá
tadeusz kasprzycki,塔德乌什·马科夫斯基,tǎ dé wū shén · mǎ kē fū sī jī
leon kruczkowski,莱昂·克鲁奇科夫斯基,lái áng · kè lǔ qí kē fū sī jī
rené leibowitz,雷内·莱博维兹,léi nèi · lái bó wéi zī
anna grodzka,安娜·格萝兹卡,ān nà · gé luó zī kǎ
leonard buczkowski,伦纳德·布奇科夫斯基,lún nà dé · bù qí kē fū sī jī
maurycy gottlieb,毛里希·戈特利布,máo lǐ xī · gē tè lì bù
andrzej jakimowski,安杰伊·亚基莫夫斯基,ān jié yī · yà jī mò fū sī jī
alicja bachledacuruś,艾丽卡·巴赫蕾达,ài lì kǎ · bā hè lěi dá
grzegorz rasiak,格热戈日·拉夏克,gé rè gē rì · lā xià kè
piotr sztompka,彼得·什托姆普卡,bǐ dé · shén tuō mǔ pǔ kǎ
krzysztof urbanski,克里斯托弗·乌尔班斯基,kè lǐ sī tuō fú · wū ěr bān sī jī
nazım hikmet,纳欣·希克美,nà xīn · xī kè měi
stanisław haller,斯坦尼斯瓦夫·哈勒,sī tǎn ní sī wǎ fū · hā lè
sławomir nowak,萨拉沃米尔·诺瓦克,sà lā wò mǐ ěr · nuò wǎ kè
jan józef lipski,扬·约瑟夫·利普斯基,yáng · yuē sè fū · lì pǔ sī jī
katarzyna figura,卡塔芝娜·费古拉,kǎ tǎ zhī nà · fèi gǔ lā
barbara janiszewska,芭尔芭拉·索博塔,bā ěr bā lā · suǒ bó tǎ
marika domińczyk,马里卡·多米泽克,mǎ lǐ kǎ · duō mǐ zé kè
stanisław mazur,斯坦尼斯瓦夫·马祖尔,sī tǎn ní sī wǎ fū · mǎ zǔ ěr
janina korowicka,贾尼娜·科罗奇卡,jiǎ ní nà · kē luó qí kǎ
grzegorz ryś,额我略·雷斯,é wǒ lüè · léi sī
itzhak stern,伊萨克·斯特恩,yī sà kè · sī tè ēn
tadeusz estreicher,塔德乌什·埃斯特莱赫,tǎ dé wū shén · āi sī tè lái hè
kinga preis,金嘉·普雷斯,jīn jiā · pǔ léi sī
jerzy jeszke,耶日·杰克,yē rì · jié kè
kaja paschalska,卡哈·帕沙尔斯卡,kǎ hā · pà shā ěr sī kǎ
piotr sobociński,彼得·索博钦斯基,bǐ dé · suǒ bó qīn sī jī
małgorzata zajączkowska,玛乌戈热塔·扎永奇科夫斯卡,mǎ wū gē rè tǎ · zhā yǒng qí kē fū sī kǎ
wiktor ormicki,维克多·奥尔米斯基,wéi kè duō · ào ěr mǐ sī jī
marian krzaklewski,马利安·克萨克莱夫斯,mǎ lì ān · kè sà kè lái fū sī
ewelina lisowska,埃琳娜·利索斯卡,āi lín nà · lì suǒ sī kǎ
dariusz michalczewski,达里乌兹·米切尔泽维斯基,dá lǐ wū zī · mǐ qiè ěr zé wéi sī jī
jonas boruta,若望·博鲁塔,ruò wàng · bó lǔ tǎ
krzysztof meyer,克日什托夫·梅耶,kè rì shén tuō fū · méi yē
stefan mazurkiewicz,斯特凡·马祖尔凯维奇,sī tè fán · mǎ zǔ ěr kǎi wéi qí
julian klaczko,尤利安·克拉茨科,yóu lì ān · kè lā cí kē
jacek malczewski,贾塞克·马尔泽夫斯基,jiǎ sāi kè · mǎ ěr zé fū sī jī
menachem sawidor,梅纳赫姆·萨维都,méi nà hè mǔ · sà wéi dōu
dan marino,丹·马里诺,dān · mǎ lǐ nuò
janusz kupcewicz,雅努什·库普切维奇,yǎ nǔ shén · kù pǔ qiè wéi qí
kazimierz kutz,卡其米尔茨·库茨,kǎ qí mǐ ěr cí · kù cí
alex czerniatynski,亚历山大·切尔尼亚滕斯基,yà lì shān dà · qiè ěr ní yà téng sī jī
roman sikorski,罗曼·西葛斯基,luó màn · xī gě sī jī
bruno winawer,布鲁诺·威纳维尔,bù lǔ nuò · wēi nà wéi ěr
josef františek,约瑟夫·弗朗蒂谢克,yuē sè fū · fú lǎng dì xiè kè
maja ostaszewska,玛雅·奥丝塔泽斯卡,mǎ yǎ · ào sī tǎ zé sī kǎ
bartosz konopka,巴托斯·科诺普卡,bā tuō sī · kē nuò pǔ kǎ
eligiusz niewiadomski,埃利尤什·涅维亚多姆斯基,āi lì yóu shén · niè wéi yà duō mǔ sī jī
tomasz siemoniak,托马什·谢莫尼亚克,tuō mǎ shén · xiè mò ní yà kè
jan furtok,扬·福托克,yáng · fú tuō kè
władysław pasikowski,瓦迪斯瓦夫·帕西科夫斯基,wǎ dí sī wǎ fū · pà xī kē fū sī jī
karolina gruszka,卡罗利娜·格鲁什卡,kǎ luó lì nà · gé lǔ shén kǎ
jan lenica,尚·连尼卡,shàng · lián ní kǎ
sebastian tyrała,塞巴斯蒂安·泰拉拉,sāi bā sī dì ān · tài lā lā
witold urbanowicz,维克托莉亚·乌尔班诺维茨,wéi kè tuō lì yà · wū ěr bān nuò wéi cí
emil młynarski,埃米尔·姆维纳尔斯基,āi mǐ ěr · mǔ wéi nà ěr sī jī
piotr trzaskalski,彼德·恰斯卡尔斯基,bǐ dé · qià sī kǎ ěr sī jī
leon sperling,莱昂·斯佩林,lái áng · sī pèi lín
bronisław huberman,布罗尼斯瓦夫·胡伯曼,bù luó ní sī wǎ fū · hú bǎi màn
dorota rabczewska,多罗塔·拉布切夫斯卡,duō luó tǎ · lā bù qiè fū sī kǎ
kazimiera utrata,卡济梅拉·乌特拉塔,kǎ jì méi lā · wū tè lā tǎ
cezary skubiszewski,塞萨里·斯库比斯夫斯基,sāi sà lǐ · sī kù bǐ sī fū sī jī
cezary tobollik,塞萨里·托伯里克,sāi sà lǐ · tuō bǎi lǐ kè
jan zachwatowicz,扬·扎赫瓦托维奇,yáng · zhā hè wǎ tuō wéi qí
maria ossowska,玛丽亚·奥索夫斯卡,mǎ lì yà · ào suǒ fū sī kǎ
jan karski,扬·卡尔斯基,yáng · kǎ ěr sī jī
kornel makuszyński,科内尔·马库申斯基,kē nèi ěr · mǎ kù shēn sī jī
lucjan malinowski,卢茨扬·马凌诺斯基,lú cí yáng · mǎ líng nuò sī jī
józef pankiewicz,约泽夫·潘基奇斯,yuē zé fū · pān jī qí sī
leopold zborowski,利奥波德·兹博罗夫斯基,lì ào bō dé · zī bó luó fū sī jī
katarzyna stankiewicz,卡西亚·斯坦基维奇,kǎ xī yà · sī tǎn jī wéi qí
teofil kwiatkowski,泰奥菲尔·奇亚科夫斯基,tài ào fēi ěr · qí yà kē fū sī jī
ludwika paleta,卢德威卡·帕莱塔,lú dé wēi kǎ · pà lái tǎ
waldemar krzystek,瓦尔德马·克日斯泰克,wǎ ěr dé mǎ · kè rì sī tài kè
dora diamant,多拉·迪亚曼特,duō lā · dí yà màn tè
chris pozniak,克里斯·波兹尼亚克,kè lǐ sī · bō zī ní yà kè
beata kozidrak,贝娅塔·科齐德雷克,bèi yà tǎ · kē qí dé léi kè
łukasz piątek,卢卡斯·皮昂特克,lú kǎ sī · pí áng tè kè
pinchas lawon,平哈斯·拉冯,píng hā sī · lā féng
krzysztof skubiszewski,克里斯托夫·斯库比薛斯基,kè lǐ sī tuō fū · sī kù bǐ xuē sī jī
charles denner,查尔斯·丹纳,chá ěr sī · dān nà
jacek dukaj,杰西克·杜卡,jié xī kè · dù kǎ
olga sosnovska,欧嘉·宋思诺芙丝卡,ōu jiā · sòng sī nuò fú sī kǎ
wanda szmielew,汪达·斯米勒夫,wāng dá · sī mǐ lè fū
steve bartkowski,史蒂夫·巴特考斯基,shǐ dì fū · bā tè kǎo sī jī
wojciech siemion,沃伊切赫·西米恩,wò yī qiè hè · xī mǐ ēn
maya mishalska,玛雅·米沙尔斯卡,mǎ yǎ · mǐ shā ěr sī kǎ
helena rasiowa,海伦娜·罗修娃,hǎi lún nà · luó xiū wá
zofia kossakszczucka,佐菲亚·科萨科什丘斯卡,zuǒ fēi yà · kē sà kē shén qiū sī kǎ
henrikas žukauskas,亨利卡斯·茹卡乌斯卡斯,hēng lì kǎ sī · rú kǎ wū sī kǎ sī
mateusz klich,马特乌什·克利希,mǎ tè wū shén · kè lì xī
olga konon,奥尔佳·科农,ào ěr jiā · kē nóng
józef maria bocheński,约瑟夫·玛丽亚·伯亨斯基,yuē sè fū · mǎ lì yà · bǎi hēng sī jī
moriz rosenthal,莫里兹·罗森塔尔,mò lǐ zī · luó sēn tǎ ěr
rudolf von scheliha,鲁道夫·冯·舍利亚,lǔ dào fū · féng · shè lì yà
fryderyk jagiellończyk,腓特烈·雅盖隆,féi tè liè · yǎ gài lóng
shmuel noah eisenstadt,舒默凯·诺亚·艾森思塔特,shū mò kǎi · nuò yà · ài sēn sī tǎ tè
konstanty ildefons gałczyński,康斯坦蒂·伊尔德方斯·高琴斯基,kāng sī tǎn dì · yī ěr dé fāng sī · gāo qín sī jī
abraham joshua heschel,亚伯拉罕·约书亚·赫舍尔,yà bǎi lā hǎn · yuē shū yà · hè shè ěr
felix nussbaum,菲利克斯·努斯鲍姆,fēi lì kè sī · nǔ sī bào mǔ
andrzej wróblewski,安杰伊·弗鲁布列夫斯基,ān jié yī · fú lǔ bù liè fū sī jī
irena opdyke,伊莲娜·古特,yī lián nà · gǔ tè
hilary minc,希拉里·明克,xī lā lǐ · míng kè
chaïm perelman,查姆·佩雷尔曼,chá mǔ · pèi léi ěr màn
ignacy feliks dobrzyński,伊格纳齐·费利克斯·多布任斯基,yī gé nà qí · fèi lì kè sī · duō bù rèn sī jī
kacper kozłowski,卡帕·科兹洛夫斯基,kǎ pà · kē zī luò fū sī jī
wilhelm kurtz,威廉·库尔茨,wēi lián · kù ěr cí
hubert taczanowski,休伯特·塔恰诺夫斯基,xiū bǎi tè · tǎ qià nuò fū sī jī
krzysztof zaleski,克日什托夫·扎列斯基,kè rì shén tuō fū · zhā liè sī jī
marcin borski,马尔钦·博斯基,mǎ ěr qīn · bó sī jī
stefan rowecki,斯特凡·罗维茨基,sī tè fán · luó wéi cí jī
zofia nałkowska,佐菲亚·纳夫科夫斯卡,zuǒ fēi yà · nà fū kē fū sī kǎ
manfred lachs,曼弗雷德·拉克斯,màn fú léi dé · lā kè sī
alfred józef potocki,阿尔弗雷德·约瑟夫·波托基,ā ěr fú léi dé · yuē sè fū · bō tuō jī
grażyna wolszczak,格拉齐娜·扎波罗夫斯卡,gé lā qí nà · zhā bō luó fū sī kǎ
joseph rotblat,约瑟夫·罗特布拉特,yuē sè fū · luó tè bù lā tè
hugo steinhaus,胡戈·施泰因豪斯,hú gē · shī tài yīn háo sī
ludwik krzywicki,卢德维克·克日维茨基,lú dé wéi kè · kè rì wéi cí jī
wojciech żurek,沃杰克·祖瑞克,wò jié kè · zǔ ruì kè
artur żmijewski,亚特·祖米卓斯基,yà tè · zǔ mǐ zhuó sī jī
elżbieta bieńkowska,艾姿琵塔·比恩寇斯卡,ài zī pí tǎ · bǐ ēn kòu sī kǎ
jarosław gowin,贾罗斯瓦夫·戈温,jiǎ luó sī wǎ fū · gē wēn
lidia kopania,莉迪亚·科帕尼亚,lì dí yà · kē pà ní yà
czesław niemen,切斯瓦夫·涅门,qiè sī wǎ fū · niè mén
kazimierz fabrycy,卡西米尔兹·法布雷西,kǎ xī mǐ ěr zī · fǎ bù léi xī
oswald balzer,奥斯瓦尔德·巴尔泽,ào sī wǎ ěr dé · bā ěr zé
adolf rosner,埃迪·罗斯纳,āi dí · luó sī nà
wiesław mering,维斯瓦夫·梅林,wéi sī wǎ fū · méi lín
audrys juozas bačkis,奥德里斯·尤奥扎斯·巴契基斯,ào dé lǐ sī · yóu ào zhā sī · bā qì jī sī
joanna sulej,乔安娜·苏勒杰,qiáo ān nà · sū lè jié
izabela trojanowska,艾萨贝拉·特罗亚诺斯卡,ài sà bèi lā · tè luó yà nuò sī kǎ
ernst stavro blofeld,恩斯特·斯塔夫罗·布洛费德,ēn sī tè · sī tǎ fū luó · bù luò fèi dé
roman palester,罗曼·帕莱斯特,luó màn · pà lái sī tè
janusz zakrzeński,雅努兹·扎克岑斯基,yǎ nǔ zī · zhā kè cén sī jī
abraham stern,亚伯拉罕·斯特恩,yà bǎi lā hǎn · sī tè ēn
aleksandra socha,亚历山德拉·索哈,yà lì shān dé lā · suǒ hā
adam wójcik,亚当·沃奇克,yà dāng · wò qí kè
bronisława niżyńska,布罗尼斯拉瓦·尼金斯卡,bù luó ní sī lā wǎ · ní jīn sī kǎ
leon niemczyk,莱昂·尼姆奇克,lái áng · ní mǔ qí kè
miron białoszewski,米龙·比亚沃谢夫斯基,mǐ lóng · bǐ yà wò xiè fū sī jī
elisabeth jerichaubaumann,伊丽莎白·杰里绍鲍曼,yī lì shā bái · jié lǐ shào bào màn
dawid przepiórka,大卫·普谢皮乌卡,dà wèi · pǔ xiè pí wū kǎ
tadeusz boyżeleński,塔德乌什·波伊热伦斯基,tǎ dé wū shén · bō yī rè lún sī jī
paul freier,保罗·弗赖尔,bǎo luó · fú lài ěr
ignacy friedman,伊格纳兹·弗里德曼,yī gé nà zī · fú lǐ dé màn
daniel olbrychski,丹尼尔·欧布利斯基,dān ní ěr · ōu bù lì sī jī
lech ordon,莱希·奥登,lái xī · ào dēng
uri orlev,尤里·奥莱夫,yóu lǐ · ào lái fū
jonas lionginas,约纳斯·连吉纳斯,yuē nà sī · lián jí nà sī
bogusław schaeffer,博古斯瓦夫·舍费尔,bó gǔ sī wǎ fū · shè fèi ěr
marek wesoły,马雷克·维索斯,mǎ léi kè · wéi suǒ sī
jan ciągliński,扬·齐翁格林斯基,yáng · qí wēng gé lín sī jī
justyna kowalczyktekieli,尤斯蒂娜·科瓦尔奇克,yóu sī dì nà · kē wǎ ěr qí kè
sieciech,希切赫,xī qiè hè
zygmunt janiszewski,齐格蒙特·扬尼舍夫斯基,qí gé méng tè · yáng ní shè fū sī jī
jan jakub kolski,杨·雅各·科尔斯基,yáng · yǎ gè · kē ěr sī jī
jan szczepanik,扬·斯泽帕尼克,yáng · sī zé pà ní kè
roman maciejewski,罗曼·马切耶夫斯基,luó màn · mǎ qiè yē fū sī jī
jarosław dąbrowski,雅罗斯拉夫·东布罗夫斯基,yǎ luó sī lā fū · dōng bù luó fū sī jī
danuta wałęsa,达努塔·瓦文萨,dá nǔ tǎ · wǎ wén sà
stanisław tymiński,斯坦尼斯瓦夫·蒂明斯基,sī tǎn ní sī wǎ fū · dì míng sī jī
kazik staszewski,卡齐克·斯斯泽斯基,kǎ qí kè · sī sī zé sī jī
henryk sławik,亨利克·斯瓦维克,hēng lì kè · sī wǎ wéi kè
joanna brodzik,乔安娜·布罗兹克,qiáo ān nà · bù luó zī kè
martin gray,马丁·格雷,mǎ dīng · gé léi
irka bochenko,伊尔卡·波琴科,yī ěr kǎ · bō qín kē
alina szapocznikow,阿丽娜·萨波奇尼科夫,ā lì nà · sà bō qí ní kē fū
tewje bielski,图维亚·别尔斯基,tú wéi yà · bié ěr sī jī
marian czura,马里安·克苏拉,mǎ lǐ ān · kè sū lā
walerian borowczyk,瓦莱利安·博罗夫奇克,wǎ lái lì ān · bó luó fū qí kè
klaudia jansignacik,克劳迪亚·扬斯伊格纳契克,kè láo dí yà · yáng sī yī gé nà qì kè
marek leśniak,马雷克·列希尼亚克,mǎ léi kè · liè xī ní yà kè
danuta hübner,达努塔·许布纳,dá nǔ tǎ · xǔ bù nà
zygmunt malanowicz,齐格蒙特·马拉诺维茨,qí gé méng tè · mǎ lā nuò wéi cí
ivan putski,伊凡·普兹基,yī fán · pǔ zī jī
jacek koman,杰克·科曼,jié kè · kē màn
mordechaj gebirtig,莫迪凯·戈比尔,mò dí kǎi · gē bǐ ěr
władysław starewicz,拉迪斯拉斯·史塔列维奇,lā dí sī lā sī · shǐ tǎ liè wéi qí
tadeusz łomnicki,塔德乌什·罗姆尼斯基,tǎ dé wū shén · luó mǔ ní sī jī
michal martychowiec,米歇尔·马蒂楚维奇,mǐ xiē ěr · mǎ dì chǔ wéi qí
artur gold,亚图尔·戈尔德,yà tú ěr · gē ěr dé
artur ekert,阿图尔·埃克特,ā tú ěr · āi kè tè
mikołaj kozakiewicz,米·科萨凯维奇,mǐ · kē sà kǎi wéi qí
jakub berman,雅库布·伯曼,yǎ kù bù · bǎi màn
jacek jezierski,雅钦多·耶杰尔斯基,yǎ qīn duō · yē jié ěr sī jī
zygmunt wróblewski,齐格蒙特·弗罗布莱夫斯基,qí gé méng tè · fú luó bù lái fū sī jī
stanisław ruziewicz,斯坦尼斯瓦夫·卢切维奇,sī tǎn ní sī wǎ fū · lú qiè wéi qí
jan kropidło,扬·克罗毕沃,yáng · kè luó bì wò
mieczysław słowikowski,梅齐斯瓦夫·斯沃维科夫斯基,méi qí sī wǎ fū · sī wò wéi kē fū sī jī
zygmunt miłkowski,齐格蒙特·米乌科夫斯基,qí gé méng tè · mǐ wū kē fū sī jī
zygmunt muchniewski,齐格蒙特·穆切涅夫斯基,qí gé méng tè · mù qiè niè fū sī jī
mirosław baka,米罗斯洛·巴卡,mǐ luó sī luò · bā kǎ
izuagbe ugonoh,伊祖·乌戈诺赫,yī zǔ · wū gē nuò hè
artur miziński,阿尔图尔·明津斯基,ā ěr tú ěr · míng jīn sī jī
stanisław car,斯坦尼斯瓦夫·卡尔,sī tǎn ní sī wǎ fū · kǎ ěr
maciej płażyński,马切伊·普瓦任斯基,mǎ qiè yī · pǔ wǎ rèn sī jī
zygmunt zimowski,齐格蒙特·齐莫斯基,qí gé méng tè · qí mò sī jī
aleksander michałowski,亚历山大·米哈沃夫斯基,yà lì shān dà · mǐ hā wò fū sī jī
leon chwistek,雷奥·屈斯克特,léi ào · qū sī kè tè
michał gołaś,米哈乌·戈瓦斯,mǐ hā wū · gē wǎ sī
lech majewski,莱彻·玛祖斯基,lái chè · mǎ zǔ sī jī
mieczysław małecki,梅齐斯瓦夫·马维斯基,méi qí sī wǎ fū · mǎ wéi sī jī
artur śliwiński,阿尔图尔·希利温斯基,ā ěr tú ěr · xī lì wēn sī jī
krzysztof michalski,克日什托夫·米哈尔斯基,kè rì shén tuō fū · mǐ hā ěr sī jī
bohdan winiarski,波丹·温尼亚尔斯基,bō dān · wēn ní yà ěr sī jī
czesław wycech,切斯瓦夫·维采赫,qiè sī wǎ fū · wéi cǎi hè
marek borowski,马雷克·波罗斯基,mǎ léi kè · bō luó sī jī
dominika paleta,多米尼卡·帕莱塔,duō mǐ ní kǎ · pà lái tǎ
jacek krzynówek,加塞克·科日诺维克,jiā sāi kè · kē rì nuò wéi kè
artūras melianas,阿图拉斯·梅里阿涅斯,ā tú lā sī · méi lǐ ā niè sī
tamara gee,塔玛拉·吉,tǎ mǎ lā · jí
krzysztof hołowczyc,克日什托夫·霍沃奇奇,kè rì shén tuō fū · huò wò qí qí
józef ignacy kraszewski,约瑟夫·伊格纳齐·克拉舍夫斯基,yuē sè fū · yī gé nà qí · kè lā shè fū sī jī
janusz głowacki,雅努什·格沃瓦茨基,yǎ nǔ shén · gé wò wǎ cí jī
ewa serwa,伊娃·塞尔娃,yī wá · sāi ěr wá
przemysław saleta,普尔泽米斯拉夫·萨莱塔,pǔ ěr zé mǐ sī lā fū · sà lái tǎ
szolem mandelbrojt,索勒姆·曼德尔布罗伊特,suǒ lè mǔ · màn dé ěr bù luó yī tè
seweryn bialer,塞维林·比亚勒,sāi wéi lín · bǐ yà lè
tadeusz sołtyk,塔德乌什·苏尔蒂克,tǎ dé wū shén · sū ěr dì kè
krzysztof jeżowski,克齐斯茨托夫·杰佐斯基,kè qí sī cí tuō fū · jié zuǒ sī jī
henryk grynberg,亨里克·格林贝格,hēng lǐ kè · gé lín bèi gé
michał pazdan,米哈尔·帕兹丹,mǐ hā ěr · pà zī dān
leopold tyrmand,利奥波德·蒂曼德,lì ào bō dé · dì màn dé
kazimierz zarankiewicz,卡齐米日·扎兰凯维奇,kǎ qí mǐ rì · zhā lán kǎi wéi qí
józef hofmann,约瑟夫·霍夫曼,yuē sè fū · huò fū màn
janusz krupski,亚努什·克鲁普斯基,yà nǔ shén · kè lǔ pǔ sī jī
jan mycielski,扬·米切尔斯基,yáng · mǐ qiè ěr sī jī
stanisław bareja,史丹修·布林贾,shǐ dān xiū · bù lín jiǎ
jan sobiło,若望·索比沃,ruò wàng · suǒ bǐ wò
jan styrna,若望·斯蒂尔纳,ruò wàng · sī dì ěr nà
hanna krall,汉娜·克拉尔,hàn nà · kè lā ěr
andrzej zawada,安德鲁·札瓦达,ān dé lǔ · zhá wǎ dá
jan zając,若望·扎扬茨,ruò wàng · zhā yáng cí
aleksander ford,亚历山大·福特,yà lì shān dà · fú tè
otton nikodym,欧顿·尼科迪姆,ōu dùn · ní kē dí mǔ
jan sztolcman,杨·史托兹曼,yáng · shǐ tuō zī màn
jan tyssowski,扬·蒂索夫斯基,yáng · dì suǒ fū sī jī
andrzej piotr wypych,安德肋·伯多禄·维佩赫,ān dé lèi · bǎi duō lù · wéi pèi hè
juliusz kadenbandrowski,尤利乌什·卡登班德罗夫斯基,yóu lì wū shén · kǎ dēng bān dé luó fū sī jī
maria szymanowska,玛丽亚·希马诺夫斯卡,mǎ lì yà · xī mǎ nuò fū sī kǎ
august hlond,奥古斯特·赫隆德,ào gǔ sī tè · hè lóng dé
janina bauman,雅尼娜·鲍曼,yǎ ní nà · bào màn
edward marczewski,爱德华·马尔切夫斯基,ài dé huá · mǎ ěr qiè fū sī jī
janusz zaorski,贾尼斯·萨斯基,jiǎ ní sī · sà sī jī
andrzej szczytko,安德烈·斯奇奇科,ān dé liè · sī qí qí kē
andrzej schinzel,安杰伊·欣策尔,ān jié yī · xīn cè ěr
erin mielzynski,埃琳·米尔津斯基,āi lín · mǐ ěr jīn sī jī
anna wierzbicka,安娜·威尔宗比卡,ān nà · wēi ěr zōng bǐ kǎ
dobroniega maria,多布罗涅加玛丽亚·弗拉基米罗芙娜,duō bù luó niè jiā mǎ lì yà · fú lā jī mǐ luó fú nà
joanna pacuła,乔安娜·帕库拉,qiáo ān nà · pà kù lā
leopold skulski,利奥波德·斯库尔斯基,lì ào bō dé · sī kù ěr sī jī
jerzy antczak,泽基·安特科扎克,zé jī · ān tè kē zhā kè
krzysztof wielicki,喀日什托夫·维利斯基,kā rì shén tuō fū · wéi lì sī jī
izabella miko,伊莎贝拉·美高,yī shā bèi lā · měi gāo
piotr mokrosiński,彼得·莫克罗辛斯基,bǐ dé · mò kè luó xīn sī jī
krzysztof włodarczyk,克尔兹斯托夫·沃达尔奇克,kè ěr zī sī tuō fū · wò dá ěr qí kè
jerzy engel,耶日·恩格尔,yē rì · ēn gé ěr
andrzej saramonowicz,安德烈·萨拉蒙诺维奇,ān dé liè · sà lā méng nuò wéi qí
leon schiller,莱昂·席勒,lái áng · xí lè
jalu kurek,雅鲁·库雷克,yǎ lǔ · kù léi kè
karolina saynwittgenstein,卡罗琳·赛恩维特根斯坦,kǎ luó lín · sài ēn wéi tè gēn sī tǎn
julian przyboś,尤利安·普日博希,yóu lì ān · pǔ rì bó xī
peter geach,彼得·吉奇,bǐ dé · jí qí
edmund bursche,埃德蒙·布尔舍,āi dé méng · bù ěr shè
jerzy zieliński,耶日·杰林斯基,yē rì · jié lín sī jī
jarosław narkiewicz,亚罗斯拉夫·纳尔克维奇,yà luó sī lā fū · nà ěr kè wéi qí
jacek jędruch,雅瑟克·耶德鲁赫,yǎ sè kè · yē dé lǔ hè
jerzy maksymiuk,耶日·马克西米克,yē rì · mǎ kè xī mǐ kè
władysław marconi,瓦迪斯瓦夫·马可尼,wǎ dí sī wǎ fū · mǎ kě ní
jerzy hryniewski,耶日·赫里涅夫斯基,yē rì · hè lǐ niè fū sī jī
eddie niedzwiecki,埃迪·尼域斯基,āi dí · ní yù sī jī
wojciech kossak,沃伊切赫·科萨克,wò yī qiè hè · kē sà kè
teresa piotrowska,特雷莎·彼得罗夫斯卡,tè léi shā · bǐ dé luó fū sī kǎ
