woippy,wwapi
siercklesbains,siʀkkləsbɛ̃
jouyauxarches,ʒujoɡzaʀʃɛ
lorrylèsmetz,lɔʀilɛsmət
obergailbach,ɔbəʀɡɛlbaʃ
siersthal,siʀstal
postroff,pɔstʀɔf
oberstinzel,ɔbəʀstɛ̃zɛl
saintgeorges,sɛ̃tʒɔʀɡɛ
elzange,əlzɑ̃
laquenexy,lakənɛɡzi
vry,vʀi
erching,əʀʃɛ̃ɡ
leyviller,lɛjvile
petittenquin,pəsʒtɑ̃sɛ̃
noussevillerlèsbitche,nusəvʒəʀlɛsbit͡ʃ
geispolsheim,ɡɛspɔlsɛ̃
mey,mɛ
lorrymardigny,lɔʀimaʀdiɲi
volstroff,vɔlstʀɔf
vahlebersing,valəbəʀsɛ̃ɡ
stuckange,stykkɑ̃
guermange,ɡəʀmɑ̃
hilsprich,ilspʀiʃ
ormersviller,ɔʀməʀsvile
gandrange,ɡɑ̃dʀɑ̃
frohmuhl,fʀɔmyl
eschau,əʃo
munchhausen,mœ̃ʃozɛn
rémilly,ʀɑ̃ili
hottviller,ɔtvile
erstroff,əʀstʀɔf
uhrwiller,yʀwile
uttenheim,ytɑ̃ɛ̃
bindernheim,bɛ̃dəʀnɛ̃
solgne,sɔlɲ
waltenheimsurzorn,waltɑ̃ɛ̃syʀzɔʀn
neuveéglise,nœvíɡli
weislingen,wɛslɛ̃ɡɛn
hœrdt,œʀt
kirrwiller,siʀwile
weitbruch,wɛtbʀyʃ
still,sʒl
apach,apaʃ
kutzenhausen,kytzɑ̃ozɛn
blancheéglise,blɑ̃ʃíɡli
albé,al
mittelhausbergen,mitəlosbəʀɡɛn
dalem,dalɛm
vittersbourg,vitəʀsbuʀɡ
mundolsheim,mœ̃dɔlsɛ̃
weyer,wɛje
saintbohaire,sɛ̃tbɔɛʀ
wingensurmoder,wɛ̃ɡɑ̃syʀmɔde
stiringwendel,sʒʀɛ̃ɡwɑ̃dɛl
lessy,ləsi
guinkirchen,ɡɥɛ̃siʀʃɛn
etting,ətɛ̃ɡ
rouvroysurserre,ʀuvʀwajsyʀsəʀ
villarslesdombes,vʒaʀsləsdɔ̃bɛ
holling,ɔlɛ̃ɡ
guerstling,ɡəʀstlɛ̃ɡ
hettangegrande,ətɑ̃ɡəɡʀɑ̃
torcheville,tɔʀʃəvil
kanfen,kɑ̃fɛn
nelling,nəlɛ̃ɡ
reyersviller,ʀɛjəʀsvile
vescheim,vəʃɛ̃
noisseville,nwasəvil
givrycourt,ɡivʀikuʀ
falck,falk
bootzheim,bɔɔtzɛ̃
dachstein,daʃstɛ̃
bernardvillé,bəʀnaʀdvil
dangolsheim,dɑ̃ɡɔlsɛ̃
ponceylèsathée,pɔ̃sɛjlɛzatə
labergementlèsauxonne,labəʀɡɑ̃ɑ̃tlɛzoɡzɔ̃n
magnymontarlot,maɲimɔ̃taʀlo
flageylèsauxonne,flaɡɛjlɛzoɡzɔ̃n
scychazelles,ssiʃazəlɛ
dianecapelle,djanəkapəl
lambach,lɑ̃baʃ
bourscheid,buʀʃɛ
sillegny,sʒəɲi
bouzonville,buzɔ̃vil
carling,kaʀlɛ̃ɡ
sainthubert,sɛ̃tybəʀ
plesnois,pləsnwa
pange,pɑ̃
féy,fɛ
lugdunum,lyɡdœ̃œ̃
adamswiller,adɑ̃swile
altenheim,altɑ̃ɛ̃
duttlenheim,dytlɑ̃ɛ̃
bischoffsheim,biʃɔfsɛ̃
bilwisheim,bilwizɛ̃
illange,ilɑ̃
pierrevillers,piʀəvʒəʀ
sillyensaulnois,siljɑ̃solnwa
billey,bʒɛ
champdôtre,ʃɑ̃pdotʀ
flammerans,flɑ̃məʀɑ̃
piblange,piblɑ̃
réning,ʀənɛ̃ɡ
soirans,swaʀɑ̃
momerstroff,mɔməʀstʀɔf
neunkirchenlèsbouzonville,nœ̃siʀʃɑ̃lɛsbuzɔ̃vil
frémestroff,fʀɑ̃əstʀɔf
argancy,aʀɡɑ̃si
tressange,tʀəsɑ̃
coume,kɔœ̃
holving,ɔlvɛ̃ɡ
palatin,palatɛ̃
achenheim,aʃɑ̃ɛ̃
bosselshausen,bɔsəlsozɛn
epping,əpɛ̃ɡ
l'hôpital,l'opital
ernestviller,əʀnəstvile
petiterosselle,pəsʒtəʀɔsəl
tillenay,tʒənɛ
ottonville,ɔtɔ̃vil
varsberg,vaʀsbəʀɡ
morsbach,mɔʀsbaʃ
guinglange,ɡɥɛ̃ɡlɑ̃
elvange,əlvɑ̃
vaudreching,vodʀəʃɛ̃ɡ
lipsheim,ljɛ̃
créhange,kʀəɑ̃
théding,tədɛ̃ɡ
guerting,ɡəʀtɛ̃ɡ
duppigheim,dypiɡɛ̃
laning,lanɛ̃ɡ
colligny,kɔliɲi
durstel,dyʀstɛl
lorentzen,lɔʀɑ̃tzɛn
rémelfang,ʀɑ̃əlfɑ̃
roupeldange,ʀupəldɑ̃
filstroff,filstʀɔf
nouilly,nwili
morhange,mɔʀɑ̃
vicsurseille,vjyʀsɛl
neufvillage,nœfvʒaɡ
zimming,zɛ̃mɛ̃ɡ
saintfrançoislacroix,sɛ̃tfʀɑ̃swaslakʀwaɡ
lesse,lə
volmerangelèsboulay,vɔlməʀɑ̃ɡəlɛsbulɛ
gerbécourt,ɡəʀbəkuʀ
velving,vəlvɛ̃ɡ
farschviller,faʀʃvile
noussevillersaintnabor,nusəvʒəʀsɛ̃tnabɔʀ
villersrotin,vʒəʀsʀɔtɛ̃
villerslespots,vʒəʀsləspo
perrignylèsdijon,pəʀiɲilɛsdiʒɔ̃
moulinslèsmetz,mulɛ̃slɛsmət
grosbliederstroff,ɡʀɔsblidəʀstʀɔf
vigy,viɡi
bœsenbiesen,bœzɑ̃bizɛn
lemberg,lɑ̃bəʀɡ
rhinau,ʀɛ̃o
tréclun,tʀəklœ̃
hambach,ɑ̃baʃ
diemeringen,diməʀɛ̃ɡɛn
durrenbach,dyʀɑ̃baʃ
dieffenbachlèswœrth,difɑ̃baʃlɛswœʀ
drulingen,dʀylɛ̃ɡɛn
balbronn,balbʀɔ̃n
baerendorf,beʀɑ̃dɔʀf
alteckendorf,altəkkɑ̃dɔʀf
altorf,altɔʀf
bust,bys
cosswiller,kɔswile
duntzenheim,dœ̃tzɑ̃ɛ̃
crœttwiller,kʀœtwile
bœrsch,bœʀʃ
berstett,bəʀstə
bellefosse,bələfo
durningen,dyʀnɛ̃ɡɛn
dettwiller,dətwile
butten,bytɛn
altwiller,altwile
racrange,ʀakʀɑ̃
saintjeanrohrbach,sɛ̃tʒɛ̃ʀɔʀbaʃ
ritzing,ʀitzɛ̃ɡ
tromborn,tʀɔ̃bɔʀn
wasselonne,wasəlɔ̃n
lelling,ləlɛ̃ɡ
lengelsheim,lɑ̃ɡəlsɛ̃
lachambre,laʃɑ̃bʀ
cocheren,kɔʃəʀɛn
uberach,ybəʀaʃ
grandfontaine,ɡʀɑ̃tfɔ̃tɛ̃
hœnheim,œnɛ̃
saales,salɛ
niedervisse,nidəʀvi
volmerangelesmines,vɔlməʀɑ̃ɡələsmɛ̃ɛ
schweighousesurmoder,ʃwɛɡusəsyʀmɔde
oberdorff,ɔbəʀdɔʀf
ruffeylèsechirey,ʀyfɛjlɛsəʃiʀɛ
saintapollinaire,sɛ̃tapɔlɛ̃ɛʀ
clénay,klənɛ
brognon,bʀɔɲɔ̃
breidenbach,bʀɛdɑ̃baʃ
freymingmerlebach,fʀɛjmɛ̃ɡməʀləbaʃ
bretigny,bʀəsʒɲi
crémery,kʀɑ̃əʀi
courcellesaubois,kuʀkələsobwa
curlu,kyʀly
croixrault,kʀwaɡzʀol
curchy,kyʀʃi
saintjulien,sɛ̃tʒyljɛn
varoisetchaignot,vaʀwasət͡ʃɛɲo
goetzenbruck,ɡɔetzɑ̃bʀyk
bertrange,bəʀtʀɑ̃
brulange,bʀylɑ̃
altrippe,altʀi
bettelainville,bətəlɛ̃vil
bérigvintrange,bəʀiɡvɛ̃tʀɑ̃
barst,baʀs
diesen,dizɛn
diffembachlèshellimer,difɑ̃baʃlɛsəlime
breistrofflagrande,bʀɛstʀɔflaɡʀɑ̃
haspelschiedt,aspəlʃit
coulonvillers,kulɔ̃vʒəʀ
dancourtpopincourt,dɑ̃kuʀtpɔpɛ̃kuʀ
cressyomencourt,kʀəsjɔmɑ̃kuʀ
courtemanche,kuʀtɑ̃ɑ̃ʃ
davenescourt,davənəskuʀ
courcellessousmoyencourt,kuʀkələsusmwajɑ̃kuʀ
courcellessousthoix,kuʀkələsustwaɡ
damery,dɑ̃əʀi
coullemelle,kulɑ̃əl
courcelette,kuʀkələ
crouysaintpierre,kʀwizɛ̃tpiʀ
flocourt,flɔkuʀ
arleux,aʀlœɡ
cramont,kʀɑ̃ɔ̃
croixmoligneaux,kʀwaɡzmɔliɲjyɡ
brech,bʀɛʃ
bréhan,bʀəɑ̃
marsannaylacôte,maʀsɑ̃nɛjlako
neuillylèsdijon,nœililɛsdiʒɔ̃
guesslinghémering,ɡəslɛ̃ɡɑ̃əʀɛ̃ɡ
guenviller,ɡɥɑ̃vile
gréning,ɡʀənɛ̃ɡ
grosréderching,ɡʀɔsʀədəʀʃɛ̃ɡ
russ,ʀy
wittersheim,witəʀsɛ̃
gries,ɡʀjɛ
soultzlesbains,sultzləsbɛ̃
fegersheim,fəɡəʀsɛ̃
ebersheim,əbəʀsɛ̃
furdenheim,fyʀdɑ̃ɛ̃
ebersmunster,əbəʀsmœ̃ste
chevignysaintsauveur,ʃəviɲizɛ̃ovœʀ
bresseysurtille,bʀəsɛjsyʀsʒl
monswiller,mɔ̃swile
senneceylèsdijon,sɑ̃nəsɛjlɛsdiʒɔ̃
remillysurtille,ʀɑ̃ilizyʀsʒl
martot,maʀto
corcelleslesmonts,kɔʀkələsləsmɔ̃
betting,bətɛ̃ɡ
hellimer,əlime
coincy,kɔɛ̃si
arzal,aʀzal
saintmichelescalus,sɛ̃tmiʃələskalys
ingolsheim,ɛ̃ɡɔlsɛ̃
billiers,biliʀ
bieuzy,bjyzi
buléon,byləɔ̃
augan,oɡɑ̃
berric,bəʀi
bohal,bɔal
billio,biljo
brandivy,bʀɑ̃divi
beignon,bɛɲɔ̃
bubry,bybʀi
brandérion,bʀɑ̃dəʀjɔ̃
belz,bəl
ambon,ɑ̃bɔ̃
berné,bəʀn
bignan,biɲɑ̃
litetmixe,litətmis
velarssurouche,vəlaʀsyʀuʃ
veyras,vɛjʀa
prenois,pʀənwa
griesheimprèsmolsheim,ɡʀizɛ̃pʀɛsmɔlsɛ̃
bangor,bɑ̃ɡɔʀ
fleureysurouche,flœʀɛjsyʀuʃ
pasques,passɛ
steige,stɛɡ
huttenheim,ytɑ̃ɛ̃
villy,vili
lyas,lja
coux,kuɡ
merrysec,məʀizɛ
rouvray,ʀuvʀɛ
drambon,dʀɑ̃bɔ̃
étevaux,ətəvoɡ
lamarchesursaône,lɑ̃aʀʃəsyʀsaɔn
heuilleysursaône,øʒɛjsyʀsaɔn
fontenailles,fɔ̃tənɛlɛ
laduz,lady
gigny,ɡiɲi
arcsurtille,aʀyʀsʒl
saintvincentdedurfort,sɛ̃tvɛ̃kɑ̃tdədyʀfɔʀ
clans,klɑ̃
binges,bɛ̃ɡɛ
puchevillers,pyʃəvʒəʀ
dunièresureyrieux,dœ̃jɛʀəsyʀɛjʀjyɡ
flaviac,flavja
pranles,pʀɑ̃lɛ
pourchères,puʀʃɛʀɛ
cireylèspontailler,siʀɛjlɛspɔ̃tɛle
rosoy,ʀɔswaj
pourrain,puʀɛ̃
blaesheim,blezɛ̃
birkenwald,biʀkɑ̃wal
artolsheim,aʀtɔlsɛ̃
burbach,byʀbaʃ
eaucourtsursomme,jykuʀyʀsɔ̃m
dominois,dɔmɛ̃wa
colroylaroche,kɔlʀwajlaʀɔʃ
bissert,bisəʀ
bischholtz,biʃɔlt
beinheim,bɛ̃ɛ̃
crastatt,kʀasta
domesmont,dɔməsmɔ̃
domartenponthieu,dɔmaʀtɑ̃pɔ̃tjy
dompierresurauthie,dɔ̃piʀəsyʀoti
devise,dəvi
mouffy,mufi
démuin,dɑ̃ɥɛ̃
dreuillèsamiens,dʀœilɛzɑ̃jɑ̃
montmançon,mɔ̃tmɑ̃sɔ̃
marandeuil,maʀɑ̃dœil
maxillysursaône,maɡzilizyʀsaɔn
perrignysurl'ognon,pəʀiɲizyʀl'ɔɲɔ̃
pontaillersursaône,pɔ̃taʒəʀsyʀsaɔn
saintlégertriey,sɛ̃tləɡəʀtʀji
driencourt,dʀjɑ̃kuʀ
saintsauveur,sɛ̃ovœʀ
dernancourt,dəʀnɑ̃kuʀ
domvast,dɔ̃vas
dauendorf,doɑ̃dɔʀf
drachenbronnbirlenbach,dʀaʃɑ̃bʀɔ̃nbiʀlɑ̃baʃ
moings,mɔɛ̃
salignacsurcharente,saliɲayʀʃaʀɑ̃
voissay,vwazɛ
saintgermaindemarencennes,sɛ̃tɡəʀmɛ̃dɑ̃aʀɑ̃kɑ̃nɛ
loirelesmarais,lwaʀələsmaʀɛ
beaugas,bjyɡa
dolmayrac,dɔlmɛjʀa
berstheim,bəʀstɛ̃
vanzac,vɑ̃za
saintgermaindevibrac,sɛ̃tɡəʀmɛ̃dəvibʀa
siecq,sikk
puyravault,pɥijʀavol
taugon,toɡɔ̃
saintmartial,sɛ̃tmaʀsʒal
sainthilairedubois,sɛ̃tʒɛʀədybwa
saintgeorgesdelonguepierre,sɛ̃tʒɔʀɡəsdəlɔ̃ɡəpiʀ
saintouend'aunis,sɛ̃twɑ̃d'oni
villexavier,vilɛɡzavjɛʀ
saintpierredel'isle,sɛ̃tpiʀədəl'isl
saintpreuil,sɛ̃tpʀœil
lignièressonneville,liɲjɛʀəsɔ̃nəvil
domlégerlongvillers,dɔ̃ləɡəʀlɔ̃vʒəʀ
dromesnil,dʀɔməsnil
douilly,dwili
orignolles,ɔʀiɲɔlɛ
montroy,mɔ̃tʀwaj
saintpierred'amilly,sɛ̃tpiʀəd'ɑ̃ili
dossenheimkochersberg,dozɑ̃ɛ̃kɔʃəʀsbəʀɡ
moragne,mɔʀaɲ
landrais,lɑ̃dʀɛ
puydulac,pɥijdyla
vibrac,vibʀa
baldenheim,baldɑ̃ɛ̃
donnenheim,dɔ̃nɑ̃ɛ̃
bietlenheim,bitlɑ̃ɛ̃
gerstheim,ɡəʀstɛ̃
kirrberg,siʀbəʀɡ
dossenheimsurzinsel,dozɑ̃ɛ̃syʀzɛ̃sɛl
bolsenheim,bɔlsɑ̃ɛ̃
barembach,baʀɑ̃baʃ
bernardswiller,bəʀnaʀwile
bruch,bʀyʃ
caubeyres,kobɛjʀɛ
clermontdessous,kləʀmɔ̃tdəsu
dinsheimsurbruche,dɛ̃sɛ̃syʀbʀyʃ
bettwiller,bətwile
breitenau,bʀɛtəno
dieffenbachauval,difɑ̃baʃoval
talmay,talmɛ
soissonssurnacey,swazɔ̃syʀnazɛ
espiens,əspjɑ̃
bourgougnague,buʀɡuɲaɡy
courbiac,kuʀbja
kindwiller,sɛ̃dwile
ettendorf,ətɑ̃dɔʀf
cambes,kɑ̃bɛ
caden,kadɛn
vielverge,vilvəʀɡ
saintcierschampagne,sɛ̃tsiʀʃɑ̃paɲ
beaupuy,bjypɥij
loulay,lulɛ
tellecey,tələsɛ
saintpierredupalais,sɛ̃tpiʀədypalɛ
doudrac,dudʀa
geudertheim,ʒydəʀtɛ̃
breitenbach,bʀɛtɑ̃baʃ
biracsurtrec,biʀayʀtʀɛ
louzignac,luziɲa
bouglon,buɡlɔ̃
saintsaturnindubois,sɛ̃atyʀnɛ̃dybwa
dondas,dɔ̃da
mortiers,mɔʀsʒəʀ
castelnauddegratecambe,kastəlnodəɡʀatəkɑ̃
castelnausurgupie,kastəlnozyʀɡypi
beauziac,bjyzja
calignac,kaliɲa
cavarc,kavaʀk
carentoir,kaʀɑ̃twaʀ
croixanvec,kʀwaɡzɑ̃vɛ
kriegsheim,kʀjɛ̃
krautergersheim,kʀotəʀɡəʀsɛ̃
puyrolland,pɥijʀɔlɑ̃
caubonsaintsauveur,kobɔ̃sɛ̃ovœʀ
saintmartindecoux,sɛ̃tmaʀtɛ̃dəkuɡ
salignacdemirambeau,saliɲakdɑ̃iʀɑ̃bjy
neulles,nœlɛ
clermontsoubiran,kləʀmɔ̃ubiʀɑ̃
gougenheim,ɡuɡɑ̃ɛ̃
guilliers,ɡiliʀ
damgan,dɑ̃ɡɑ̃
virson,viʀsɔ̃
rouffignac,ʀufiɲa
muron,myʀɔ̃
memmelshoffen,mɑ̃məlsɔfɛn
saintpierrebois,sɛ̃tpiʀəbwa
eckartswiller,əkkaʀwile
schwindratzheim,ʃwɛ̃dʀatzɛ̃
saintjeandeliversay,sɛ̃tʒɛ̃dəlivəʀsɛ
meistratzheim,mɛstʀatzɛ̃
thors,tɔʀ
sousmoulins,susmulɛ̃
villedoux,vʒəduɡ
sallessurmer,saləsyʀme
saintrogatien,sɛ̃tʀɔɡasʒɛn
coulx,kulɡ
gottenhouse,ɡɔtɑ̃u
gertwiller,ɡəʀtwile
keffenach,kəfənaʃ
gottesheim,ɡɔtəsɛ̃
kirchheim,siʀʃɛ̃
morsbronnlesbains,mɔʀsbʀɔ̃nləsbɛ̃
trimbach,tʀɛ̃baʃ
pfalzweyer,pfalzwɛje
sessenheim,səsɑ̃ɛ̃
oberbronn,ɔbəʀbʀɔ̃n
forstfeld,fɔʀstfəl
riedseltz,ʀiəlt
reinhardsmunster,ʀɛ̃aʀmœ̃ste
ringendorf,ʀɛ̃ɡɑ̃dɔʀf
epfig,əpfiɡ
keskastel,kəskastɛl
pfaffenhoffen,pfafɑ̃ɔfɛn
fouday,fudɛ
niederhausbergen,nidəʀosbəʀɡɛn
noyalmuzillac,nwajalmyzʒa
guénin,ɡənɛ̃
moustoirac,mustwaʀa
schaffhouseprèsseltz,ʃafusəpʀɛsəlt
ronno,ʀɔ̃no
niedersoultzbach,nidəʀsultzbaʃ
ottwiller,ɔtwile
ohnenheim,ɔnɑ̃ɛ̃
elsenheim,əlsɑ̃ɛ̃
erckartswiller,əʀkkaʀwile
niederlauterbach,nidəʀlotəʀbaʃ
friesenheim,fʀizɑ̃ɛ̃
furchhausen,fyʀʃozɛn
niedersteinbach,nidəʀstɛ̃baʃ
offendorf,ɔfɑ̃dɔʀf
mommenheim,mɔ̃mɑ̃ɛ̃
wintzenheimkochersberg,wɛ̃tzɑ̃ɛ̃kɔʃəʀsbəʀɡ
solbach,sɔlbaʃ
caudan,kodɑ̃
nachamps,naʃɑ̃
pommiersmoulons,pɔ̃miʀsmulɔ̃
singrist,sɛ̃ɡʀis
schwobsheim,ʃwɔɛ̃
gestel,ɡəstɛl
guern,ɡəʀn
hindisheim,ɛ̃dizɛ̃
rittershoffen,ʀitəʀsɔfɛn
innenheim,ɛ̃nɑ̃ɛ̃
herrlisheim,əʀlizɛ̃
hinsingen,ɛ̃sɛ̃ɡɛn
friedolsheim,fʀidɔlsɛ̃
saintloup,sɛ̃tlu
saintchristophe,sɛ̃t͡ʃʀistɔf
saintouenlathène,sɛ̃twɑ̃latɛn
wiwersheim,wiwəʀsɛ̃
herbitzheim,əʀbitzɛ̃
hurtigheim,yʀsʒɡɛ̃
wingen,wɛ̃ɡɛn
sarrewerden,saʀjuəʀdɛn
reichstett,ʀɛʃstə
wintzenbach,wɛ̃tzɑ̃baʃ
saulxures,solɡzyʀɛ
eckbolsheim,əkkbɔlsɛ̃
windstein,wɛ̃tɛ̃
wingersheim,wɛ̃ɡəʀsɛ̃
schaffhousesurzorn,ʃafusəsyʀzɔʀn
ringeldorf,ʀɛ̃ɡəldɔʀf
ottersthal,ɔtəʀstal
neuvillerlaroche,nœvʒəʀlaʀɔʃ
sparsbach,spaʀsbaʃ
salenthal,salɑ̃tal
engwiller,ɑ̃ɡwile
merkwillerpechelbronn,məʀkwʒəʀpəʃəlbʀɔ̃n
offwiller,ɔfwile
melrand,məlʀɑ̃
meslan,məslɑ̃
doudelainville,dudəlɛ̃vil
muzillac,myzʒa
lignol,liɲɔl
guiscriff,ɡiskʀif
malguénac,malɡəna
marzan,maʀzɑ̃
helléan,ələɑ̃
domqueur,dɔ̃kœʀ
domartsurlaluce,dɔmaʀyʀlaly
lanouée,lanu
lanvénégen,lɑ̃vənəɡɛn
larmorbaden,laʀmɔʀbadɛn
crédin,kʀədɛ̃
gourhel,ɡuʀɛl
nostang,nɔstɑ̃
lizio,lizjo
lantillac,lɑ̃tʒa
rexingen,ʀɛɡzɛ̃ɡɛn
leutenheim,lœtɑ̃ɛ̃
mietesheim,mitəsɛ̃
richtolsheim,ʀiʃtɔlsɛ̃
oermingen,ɔeʀmɛ̃ɡɛn
orain,ɔʀɛ̃
pouillysurvingeanne,pwilizyʀvɛ̃ɡɛ̃n
saintmauricesurvingeanne,sɛ̃tmɔʀikəsyʀvɛ̃ɡɛ̃n
chaumeetcourchamp,ʃomitkuʀʃɑ̃
niederschaeffolsheim,nidəʀʃefɔlsɛ̃
niedernai,nidəʀnɛ
salmbach,salmbaʃ
bourberain,buʀbəʀɛ̃
lampertsloch,lɑ̃pəʀlɔʃ
saintseinesurvingeanne,sɛ̃ɛnəsyʀvɛ̃ɡɛ̃n
landersheim,lɑ̃dəʀsɛ̃
liceysurvingeanne,lizɛjsyʀvɛ̃ɡɛ̃n
dampierreetflée,dɑ̃piʀitflə
fontainefrançaise,fɔ̃tɛnəfʀɑ̃sɛ
matzenheim,matzɑ̃ɛ̃
dompierrebecquincourt,dɔ̃piʀəbəsɛ̃kuʀ
erdeven,əʀdəvɛn
naizin,nɛzɛ̃
doingt,dɔɛ̃k
omex,ɔmɛɡ
ichtratzheim,iʃtʀatzɛ̃
entrevernes,ɑ̃tʀəvəʀnɛ
chauxdescrotenay,ʃoɡzdəskʀɔtənɛ
eberbachseltz,əbəʀbaʃsəlt
bonencontre,bõɑ̃kɔ̃tʀ
saintpardoult,sɛ̃tpaʀdul
osthoffen,ɔstɔfɛn
nordhouse,nɔʀdu
saintecolombe,sɛ̃təkɔlɔ̃
saintsauveurd'aunis,sɛ̃ovœʀd'oni
saintvivien,sɛ̃tvivjɛn
ternant,təʀnɑ̃
caumontsurgaronne,komɔ̃yʀɡaʀɔ̃n
saintmartindejuillers,sɛ̃tmaʀtɛ̃dəʒyʒəʀ
geiswiller,ɡɛswile
wimmenau,wɛ̃məno
bournel,buʀnɛl
saintfroult,sɛ̃tfʀul
saintcyrdudoret,sɛ̃tsiʀdydɔʀɛt
schwenheim,ʃwɑ̃ɛ̃
saintjeansaverne,sɛ̃tʒɛ̃savəʀn
mazerolles,mazəʀɔlɛ
neuvicq,nœvikk
guémenésurscorff,ɡɑ̃ənəsyʀskɔʀf
neulliac,nœlja
chambostallières,ʃɑ̃bɔstaljɛʀɛ
traenheim,tʀaɑ̃ɛ̃
herbsheim,əʀɛ̃
ittenheim,itɑ̃ɛ̃
lobsann,lɔɑ̃n
jetterswiller,ʒətəʀswile
retschwiller,ʀəʃwile
hilsenheim,ilsɑ̃ɛ̃
siewiller,siwile
reipertswiller,ʀɛpəʀwile
petersbach,pətəʀsbaʃ
morschwiller,mɔʀʃwile
lampertheim,lɑ̃pəʀtɛ̃
mollkirch,mɔlsiʀʃ
wittisheim,wiʒsɛ̃
siltzheim,siltzɛ̃
laubach,lobaʃ
rohrwiller,ʀɔʀwile
villierslesec,viliʀsləsɛ
tracysurloire,tʀazisyʀlwaʀ
urzy,yʀzi
vielmanay,vilmanɛ
vignol,viɲɔl
vandenesse,vɑ̃dənə
sainthervé,sɛ̃təʀv
tronsanges,tʀɔ̃sɑ̃ɡɛ
varennesvauzelles,vaʀɑ̃nəsvozəlɛ
varenneslèsnarcy,vaʀɑ̃nəslɛsnaʀsi
bouzillé,buzil
chantelouplesbois,ʃɑ̃təlupləsbwa
sermersheim,səʀməʀsɛ̃
roppenheim,ʀɔpɑ̃ɛ̃
schalkendorf,ʃalkɑ̃dɔʀf
littenheim,litɑ̃ɛ̃
langensoultzbach,lɑ̃ɡɑ̃sultzbaʃ
wintershouse,wɛ̃təʀsu
otterswiller,ɔtəʀswile
saintblaiselaroche,sɛ̃tblɛsəlaʀɔʃ
neugartheimittlenheim,nœɡaʀtɛmitlɑ̃ɛ̃
saintnabor,sɛ̃tnabɔʀ
pontnoyelles,pɔ̃tnwajəlɛ
scharrachbergheimirmstett,ʃaʀaʃbəʀɡɛmiʀmstə
lixhausen,lisozɛn
romanswiller,ʀɔmɑ̃swile
neuwillerlèssaverne,nœwʒəʀlɛzavəʀn
ohlungen,ɔlœ̃ɡɛn
kaltenhouse,kaltɑ̃u
locqueltas,lɔkəlta
noyalo,nwajalo
ménéac,mənəa
villapourçon,vʒapuʀsɔ̃
tresnay,tʀəsnɛ
vitrylaché,vitʀilaʃ
trucyl'orgueilleux,tʀyzil'ɔʀɡəʒœɡ
villelangy,vʒəlɑ̃ɡi
campénéac,kɑ̃pənəa
larmorplage,laʀmɔʀplaɡ
monteneuf,mɔ̃tənœf
malansac,malɑ̃sa
colombierlevieux,kɔlɔ̃biʀləvjyɡ
vaudevant,vodəvɑ̃
languidic,lɑ̃ɡidi
moustoirremungol,mustwaʀɑ̃œ̃ɡɔl
grandchamp,ɡʀɑ̃tʃɑ̃
camors,kɑ̃ɔʀ
gueltas,ɡəlta
missiriac,miziʀja
limerzel,liməʀzɛl
lanvaudan,lɑ̃vodɑ̃
hœdic,œdi
inguiniel,ɛ̃ɡɛ̃jɛl
eichhoffen,ɛʃɔfɛn
kintzheim,sɛ̃tzɛ̃
bergbieten,bəʀɡbitɛn
itterswiller,itəʀswile
locmalo,lɔkmalo
andlau,ɑ̃dlo
blienschwiller,bljɑ̃ʃwile
schopperten,ʃɔpəʀtɛn
nothalten,nɔtaltɛn
muhlbachsurbruche,mylbaʃsyʀbʀyʃ
triembachauval,tʀjɑ̃baʃoval
stotzheim,stɔtzɛ̃
locoalmendon,lɔkɔalmɑ̃dɔ̃
devesset,dəvəsɛt
crach,kʀaʃ
lafarre,lafaʀ
bozas,boza
troisvèvres,tʀwasvɛvʀɛ
villierssuryonne,viliʀsyʀjɔ̃n
tourylurcy,tuʀilyʀsi
glénac,ɡləna
guégon,ɡəɡɔ̃
nivillac,nivʒa
langonnet,lɑ̃ɡɔ̃nɛt
îleauxmoines,iljyɡzmwanɛ
labatied'andaure,labasʒəd'ɑ̃dɔʀ
arlebosc,aʀləbɔs
l'hôpitalsaintblaise,l'opitalsɛ̃tblɛ
vauclaix,voklɛɡ
ablaincourtpressoir,ablɛ̃kuʀtpʀəswaʀ
olwisheim,ɔlwizɛ̃
osthouse,ɔstu
gambsheim,ɡɑ̃ɛ̃
varzy,vaʀzi
hipsheim,jɛ̃
niedermodern,nidəʀmɔdəʀn
schaeffersheim,ʃefəʀsɛ̃
stattmatten,statmatɛn
witternheim,witəʀnɛ̃
rimsdorf,ʀɛ̃sdɔʀf
limersheim,liməʀsɛ̃
acheuxenamiénois,aʃœɡzənɑ̃inwa
landaul,lɑ̃dol
acheuxenvimeu,aʃœɡzɑ̃vimø
aunoulefaucon,onuləfokɔ̃
monterblanc,mɔ̃təʀblɑ̃
lauzach,lozaʃ
saintfélicien,sɛ̃tfəlikjɛn
saintjeured'andaure,sɛ̃tʒœʀəd'ɑ̃dɔʀ
tintury,tɛ̃tyʀi
tourysurjour,tuʀizyʀʒuʀ
drée,dʀə
monget,mɔ̃ɡɛt
mant,mɑ̃
échannay,əʃɑ̃nɛ
gergueil,ɡəʀɡɛl
gisseysurouche,ɡizɛjsyʀuʃ
grenantlèssombernon,ɡʀənɑ̃tlɛzɔ̃bəʀnɔ̃
grosboisenmontagne,ɡʀɔsbwazɑ̃mɔ̃taɲ
mesmont,məsmɔ̃
montoillot,mɔ̃twalo
